ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,tcp_rtt_ms,probe_loss,tun_exists
2025-11-25T17:26:12.624883Z,urllc,uesimtun1,471597,8619,552124,9354,1.068,0,1
2025-11-25T17:26:12.624883Z,mmtc,uesimtun2,558529,9365,744656,13972,1.381,0,1
2025-11-25T17:26:12.874881Z,embb,uesimtun0,563024,9347,764940,14457,44.638,0,1
2025-11-25T17:26:12.874881Z,urllc,uesimtun1,471737,8622,552288,9357,1.004,0,1
2025-11-25T17:26:12.874881Z,mmtc,uesimtun2,558694,9368,744900,13977,1.083,0,1
2025-11-25T17:26:13.124252Z,embb,uesimtun0,563189,9350,765184,14462,1.326,0,1
2025-11-25T17:26:13.124252Z,urllc,uesimtun1,471877,8625,552452,9360,1.009,0,1
2025-11-25T17:26:13.124252Z,mmtc,uesimtun2,558859,9371,745144,13982,0.935,0,1
2025-11-25T17:26:13.374606Z,embb,uesimtun0,563354,9353,765428,14467,1.445,0,1
2025-11-25T17:26:13.374606Z,urllc,uesimtun1,472017,8628,552616,9363,0.971,0,1
2025-11-25T17:26:13.374606Z,mmtc,uesimtun2,559024,9374,745388,13987,1.187,0,1
2025-11-25T17:26:13.624048Z,embb,uesimtun0,563519,9356,765672,14472,1.550,0,1
2025-11-25T17:26:13.624048Z,urllc,uesimtun1,472157,8631,552780,9366,,1,1
2025-11-25T17:26:13.624048Z,mmtc,uesimtun2,559189,9377,745632,13992,1.074,0,1
2025-11-25T17:26:13.874339Z,embb,uesimtun0,563684,9359,765916,14477,33.098,0,1
2025-11-25T17:26:13.874339Z,urllc,uesimtun1,472197,8632,552840,9367,0.985,0,1
2025-11-25T17:26:13.874339Z,mmtc,uesimtun2,559354,9380,745876,13997,1.030,0,1
2025-11-25T17:26:14.124968Z,embb,uesimtun0,563849,9362,766160,14482,1.341,0,1
2025-11-25T17:26:14.124968Z,urllc,uesimtun1,472362,8635,553084,9372,1.065,0,1
2025-11-25T17:26:14.124968Z,mmtc,uesimtun2,559494,9383,746040,14000,0.995,0,1
2025-11-25T17:26:14.374395Z,embb,uesimtun0,564014,9365,766404,14487,1.236,0,1
2025-11-25T17:26:14.374395Z,urllc,uesimtun1,472502,8638,553248,9375,0.966,0,1
2025-11-25T17:26:14.374395Z,mmtc,uesimtun2,559659,9386,746284,14005,0.999,0,1
2025-11-25T17:26:14.624390Z,embb,uesimtun0,564179,9368,766648,14492,1.436,0,1
2025-11-25T17:26:14.624390Z,urllc,uesimtun1,472642,8641,553412,9378,1.045,0,1
2025-11-25T17:26:14.624390Z,mmtc,uesimtun2,559824,9389,746528,14010,1.153,0,1
2025-11-25T17:26:14.880913Z,embb,uesimtun0,564344,9371,766892,14497,23.924,0,1
2025-11-25T17:26:14.880913Z,urllc,uesimtun1,472782,8644,553576,9381,1.153,0,1
2025-11-25T17:26:14.880913Z,mmtc,uesimtun2,560041,9393,746772,14015,1.185,0,1
2025-11-25T17:26:15.124467Z,embb,uesimtun0,564509,9374,767136,14502,1.545,0,1
2025-11-25T17:26:15.124467Z,urllc,uesimtun1,472947,8647,553820,9386,1.143,0,1
2025-11-25T17:26:15.124467Z,mmtc,uesimtun2,560181,9396,746936,14018,1.127,0,1
2025-11-25T17:26:15.374550Z,embb,uesimtun0,564674,9377,767380,14507,1.565,0,1
2025-11-25T17:26:15.374550Z,urllc,uesimtun1,473164,8651,554064,9391,0.993,0,1
2025-11-25T17:26:15.374550Z,mmtc,uesimtun2,560346,9399,747180,14023,1.058,0,1
2025-11-25T17:26:15.624370Z,embb,uesimtun0,564839,9380,767624,14512,3.215,0,1
2025-11-25T17:26:15.624370Z,urllc,uesimtun1,473329,8654,554308,9396,1.461,0,1
2025-11-25T17:26:15.624370Z,mmtc,uesimtun2,560486,9402,747344,14026,0.998,0,1
2025-11-25T17:26:15.874494Z,embb,uesimtun0,565004,9383,767868,14517,35.533,0,1
2025-11-25T17:26:15.874494Z,urllc,uesimtun1,473469,8657,554472,9399,1.101,0,1
2025-11-25T17:26:15.874494Z,mmtc,uesimtun2,560651,9405,747588,14031,1.092,0,1
2025-11-25T17:26:16.124685Z,embb,uesimtun0,565169,9386,768112,14522,1.527,0,1
2025-11-25T17:26:16.124685Z,urllc,uesimtun1,473634,8660,554716,9404,,1,1
2025-11-25T17:26:16.124685Z,mmtc,uesimtun2,560816,9408,747832,14036,0.957,0,1
2025-11-25T17:26:16.374535Z,embb,uesimtun0,565334,9389,768356,14527,1.415,0,1
2025-11-25T17:26:16.374535Z,urllc,uesimtun1,473674,8661,554776,9405,1.136,0,1
2025-11-25T17:26:16.374535Z,mmtc,uesimtun2,560981,9411,748076,14041,1.116,0,1
2025-11-25T17:26:16.626622Z,embb,uesimtun0,565499,9392,768600,14532,1.540,0,1
2025-11-25T17:26:16.626622Z,urllc,uesimtun1,473814,8664,554940,9408,1.142,0,1
2025-11-25T17:26:16.626622Z,mmtc,uesimtun2,561146,9414,748320,14046,1.069,0,1
2025-11-25T17:26:16.874782Z,embb,uesimtun0,565664,9395,768844,14537,34.768,0,1
2025-11-25T17:26:16.874782Z,urllc,uesimtun1,473979,8667,555184,9413,1.008,0,1
2025-11-25T17:26:16.874782Z,mmtc,uesimtun2,561311,9417,748564,14051,0.842,0,1
2025-11-25T17:26:17.124462Z,embb,uesimtun0,565829,9398,769088,14542,1.530,0,1
2025-11-25T17:26:17.124462Z,urllc,uesimtun1,474119,8670,555348,9416,1.064,0,1
2025-11-25T17:26:17.124462Z,mmtc,uesimtun2,561476,9420,748808,14056,1.018,0,1
2025-11-25T17:26:17.375058Z,embb,uesimtun0,565994,9401,769332,14547,1.577,0,1
2025-11-25T17:26:17.375058Z,urllc,uesimtun1,474259,8673,555512,9419,0.915,0,1
2025-11-25T17:26:17.375058Z,mmtc,uesimtun2,561641,9423,749052,14061,1.276,0,1
2025-11-25T17:26:17.624408Z,embb,uesimtun0,566159,9404,769576,14552,1.536,0,1
2025-11-25T17:26:17.624408Z,urllc,uesimtun1,474399,8676,555676,9422,1.045,0,1
2025-11-25T17:26:17.624408Z,mmtc,uesimtun2,561806,9426,749296,14066,1.031,0,1
2025-11-25T17:26:17.874866Z,embb,uesimtun0,566324,9407,769820,14557,35.344,0,1
2025-11-25T17:26:17.874866Z,urllc,uesimtun1,474539,8679,555840,9425,0.957,0,1
2025-11-25T17:26:17.874866Z,mmtc,uesimtun2,561971,9429,749540,14071,1.088,0,1
2025-11-25T17:26:18.124554Z,embb,uesimtun0,566489,9410,770064,14562,1.493,0,1
2025-11-25T17:26:18.124554Z,urllc,uesimtun1,474679,8682,556004,9428,1.046,0,1
2025-11-25T17:26:18.124554Z,mmtc,uesimtun2,562136,9432,749784,14076,0.890,0,1
2025-11-25T17:26:18.374353Z,embb,uesimtun0,566654,9413,770308,14567,1.570,0,1
2025-11-25T17:26:18.374353Z,urllc,uesimtun1,474819,8685,556168,9431,1.086,0,1
2025-11-25T17:26:18.374353Z,mmtc,uesimtun2,562301,9435,750028,14081,1.140,0,1
2025-11-25T17:26:18.624342Z,embb,uesimtun0,566819,9416,770552,14572,1.364,0,1
2025-11-25T17:26:18.624342Z,urllc,uesimtun1,474959,8688,556332,9434,0.968,0,1
2025-11-25T17:26:18.624342Z,mmtc,uesimtun2,562466,9438,750272,14086,0.863,0,1
2025-11-25T17:26:18.874786Z,embb,uesimtun0,566984,9419,770796,14577,34.950,0,1
2025-11-25T17:26:18.874786Z,urllc,uesimtun1,475099,8691,556496,9437,1.035,0,1
2025-11-25T17:26:18.874786Z,mmtc,uesimtun2,562631,9441,750516,14091,2.866,0,1
2025-11-25T17:26:19.124676Z,embb,uesimtun0,567149,9422,771040,14582,1.270,0,1
2025-11-25T17:26:19.124676Z,urllc,uesimtun1,475239,8694,556660,9440,1.114,0,1
2025-11-25T17:26:19.124676Z,mmtc,uesimtun2,562796,9444,750760,14096,0.961,0,1
2025-11-25T17:26:19.374700Z,embb,uesimtun0,567314,9425,771284,14587,1.300,0,1
2025-11-25T17:26:19.374700Z,urllc,uesimtun1,475379,8697,556824,9443,,1,1
2025-11-25T17:26:19.374700Z,mmtc,uesimtun2,562961,9447,751004,14101,0.983,0,1
2025-11-25T17:26:19.624721Z,embb,uesimtun0,567479,9428,771528,14592,1.637,0,1
2025-11-25T17:26:19.624721Z,urllc,uesimtun1,475419,8698,556884,9444,1.045,0,1
2025-11-25T17:26:19.624721Z,mmtc,uesimtun2,563126,9450,751248,14106,0.968,0,1
2025-11-25T17:26:19.874750Z,embb,uesimtun0,567644,9431,771772,14597,48.100,0,1
2025-11-25T17:26:19.874750Z,urllc,uesimtun1,475559,8701,557048,9447,2.738,0,1
2025-11-25T17:26:19.874750Z,mmtc,uesimtun2,563291,9453,751492,14111,1.113,0,1
2025-11-25T17:26:20.124696Z,embb,uesimtun0,567809,9434,772016,14602,1.624,0,1
2025-11-25T17:26:20.124696Z,urllc,uesimtun1,475699,8704,557212,9450,,1,1
2025-11-25T17:26:20.124696Z,mmtc,uesimtun2,563456,9456,751736,14116,0.949,0,1
2025-11-25T17:26:20.374683Z,embb,uesimtun0,567974,9437,772260,14607,1.680,0,1
2025-11-25T17:26:20.374683Z,urllc,uesimtun1,475739,8705,557272,9451,,1,1
2025-11-25T17:26:20.374683Z,mmtc,uesimtun2,563621,9459,751980,14121,1.013,0,1
2025-11-25T17:26:20.624464Z,embb,uesimtun0,568139,9440,772504,14612,2.845,0,1
2025-11-25T17:26:20.624464Z,urllc,uesimtun1,475779,8706,557332,9452,1.321,0,1
2025-11-25T17:26:20.624464Z,mmtc,uesimtun2,563786,9462,752224,14126,1.029,0,1
2025-11-25T17:26:20.874714Z,embb,uesimtun0,568304,9443,772748,14617,65.461,0,1
2025-11-25T17:26:20.874714Z,urllc,uesimtun1,475919,8709,557496,9455,,1,1
2025-11-25T17:26:20.874714Z,mmtc,uesimtun2,563951,9465,752468,14131,0.905,0,1
2025-11-25T17:26:21.124721Z,embb,uesimtun0,568469,9446,772992,14622,1.605,0,1
2025-11-25T17:26:21.124721Z,urllc,uesimtun1,475959,8710,557556,9456,,1,1
2025-11-25T17:26:21.124721Z,mmtc,uesimtun2,564116,9468,752712,14136,4.706,0,1
2025-11-25T17:26:21.374147Z,embb,uesimtun0,568634,9449,773236,14627,1.745,0,1
2025-11-25T17:26:21.374147Z,urllc,uesimtun1,475999,8711,557616,9457,1.163,0,1
2025-11-25T17:26:21.374147Z,mmtc,uesimtun2,564281,9471,752956,14141,1.216,0,1
2025-11-25T17:26:21.625566Z,embb,uesimtun0,568799,9452,773480,14632,1.590,0,1
2025-11-25T17:26:21.625566Z,urllc,uesimtun1,476139,8714,557780,9460,1.366,0,1
2025-11-25T17:26:21.625566Z,mmtc,uesimtun2,564446,9474,753200,14146,1.117,0,1
2025-11-25T17:26:21.874544Z,embb,uesimtun0,568964,9455,773724,14637,40.784,0,1
2025-11-25T17:26:21.874544Z,urllc,uesimtun1,476279,8717,557944,9463,1.027,0,1
2025-11-25T17:26:21.874544Z,mmtc,uesimtun2,564611,9477,753444,14151,1.103,0,1
2025-11-25T17:26:22.125002Z,embb,uesimtun0,569129,9458,773968,14642,1.508,0,1
2025-11-25T17:26:22.125002Z,urllc,uesimtun1,476444,8720,558188,9468,0.990,0,1
2025-11-25T17:26:22.125002Z,mmtc,uesimtun2,564751,9480,753608,14154,1.002,0,1
2025-11-25T17:26:22.374307Z,embb,uesimtun0,569294,9461,774212,14647,1.624,0,1
2025-11-25T17:26:22.374307Z,urllc,uesimtun1,476584,8723,558352,9471,1.122,0,1
2025-11-25T17:26:22.374307Z,mmtc,uesimtun2,564916,9483,753852,14159,0.981,0,1
2025-11-25T17:26:22.624360Z,embb,uesimtun0,569459,9464,774456,14652,1.622,0,1
2025-11-25T17:26:22.624360Z,urllc,uesimtun1,476724,8726,558516,9474,1.145,0,1
2025-11-25T17:26:22.624360Z,mmtc,uesimtun2,565081,9486,754096,14164,4.421,0,1
2025-11-25T17:26:22.874548Z,embb,uesimtun0,569624,9467,774700,14657,49.999,0,1
2025-11-25T17:26:22.874548Z,urllc,uesimtun1,476864,8729,558680,9477,3.557,0,1
2025-11-25T17:26:22.874548Z,mmtc,uesimtun2,565246,9489,754340,14169,1.153,0,1
2025-11-25T17:26:23.124575Z,embb,uesimtun0,569789,9470,774944,14662,1.735,0,1
2025-11-25T17:26:23.124575Z,urllc,uesimtun1,477004,8732,558844,9480,3.631,0,1
2025-11-25T17:26:23.124575Z,mmtc,uesimtun2,565411,9492,754584,14174,1.030,0,1
2025-11-25T17:26:23.377676Z,embb,uesimtun0,569954,9473,775188,14667,1.587,0,1
2025-11-25T17:26:23.377676Z,urllc,uesimtun1,477144,8735,559008,9483,1.024,0,1
2025-11-25T17:26:23.377676Z,mmtc,uesimtun2,565576,9495,754828,14179,1.046,0,1
2025-11-25T17:26:23.624758Z,embb,uesimtun0,570119,9476,775432,14672,1.636,0,1
2025-11-25T17:26:23.624758Z,urllc,uesimtun1,477284,8738,559172,9486,1.240,0,1
2025-11-25T17:26:23.624758Z,mmtc,uesimtun2,565741,9498,755072,14184,1.218,0,1
2025-11-25T17:26:23.874338Z,embb,uesimtun0,570284,9479,775676,14677,46.093,0,1
2025-11-25T17:26:23.874338Z,urllc,uesimtun1,477424,8741,559336,9489,1.045,0,1
2025-11-25T17:26:23.874338Z,mmtc,uesimtun2,565906,9501,755316,14189,1.149,0,1
2025-11-25T17:26:24.124313Z,embb,uesimtun0,570449,9482,775920,14682,2.027,0,1
2025-11-25T17:26:24.124313Z,urllc,uesimtun1,477589,8744,559580,9494,1.134,0,1
2025-11-25T17:26:24.124313Z,mmtc,uesimtun2,566071,9504,755560,14194,1.046,0,1
2025-11-25T17:26:24.374562Z,embb,uesimtun0,570614,9485,776164,14687,1.518,0,1
2025-11-25T17:26:24.374562Z,urllc,uesimtun1,477754,8747,559824,9499,1.052,0,1
2025-11-25T17:26:24.374562Z,mmtc,uesimtun2,566211,9507,755724,14197,1.029,0,1
2025-11-25T17:26:24.624462Z,embb,uesimtun0,570779,9488,776408,14692,1.509,0,1
2025-11-25T17:26:24.624462Z,urllc,uesimtun1,477894,8750,559988,9502,0.928,0,1
2025-11-25T17:26:24.624462Z,mmtc,uesimtun2,566376,9510,755968,14202,1.063,0,1
2025-11-25T17:26:24.874849Z,embb,uesimtun0,570944,9491,776652,14697,34.746,0,1
2025-11-25T17:26:24.874849Z,urllc,uesimtun1,478034,8753,560152,9505,0.989,0,1
2025-11-25T17:26:24.874849Z,mmtc,uesimtun2,566541,9513,756212,14207,0.962,0,1
2025-11-25T17:26:25.125018Z,embb,uesimtun0,571109,9494,776896,14702,1.400,0,1
2025-11-25T17:26:25.125018Z,urllc,uesimtun1,478199,8756,560396,9510,0.882,0,1
2025-11-25T17:26:25.125018Z,mmtc,uesimtun2,566681,9516,756376,14210,0.997,0,1
2025-11-25T17:26:25.374336Z,embb,uesimtun0,571274,9497,777140,14707,1.561,0,1
2025-11-25T17:26:25.374336Z,urllc,uesimtun1,478339,8759,560560,9513,0.997,0,1
2025-11-25T17:26:25.374336Z,mmtc,uesimtun2,566846,9519,756620,14215,1.018,0,1
2025-11-25T17:26:25.624729Z,embb,uesimtun0,571439,9500,777384,14712,1.567,0,1
2025-11-25T17:26:25.624729Z,urllc,uesimtun1,478479,8762,560724,9516,1.126,0,1
2025-11-25T17:26:25.624729Z,mmtc,uesimtun2,567011,9522,756864,14220,0.920,0,1
2025-11-25T17:26:25.874379Z,embb,uesimtun0,571604,9503,777628,14717,45.966,0,1
2025-11-25T17:26:25.874379Z,urllc,uesimtun1,478619,8765,560888,9519,0.963,0,1
2025-11-25T17:26:25.874379Z,mmtc,uesimtun2,567176,9525,757108,14225,0.955,0,1
2025-11-25T17:26:26.124960Z,embb,uesimtun0,571769,9506,777872,14722,2.285,0,1
2025-11-25T17:26:26.124960Z,urllc,uesimtun1,478759,8768,561052,9522,1.032,0,1
2025-11-25T17:26:26.124960Z,mmtc,uesimtun2,567341,9528,757352,14230,1.048,0,1
2025-11-25T17:26:26.374753Z,embb,uesimtun0,571934,9509,778116,14727,1.453,0,1
2025-11-25T17:26:26.374753Z,urllc,uesimtun1,478899,8771,561216,9525,0.956,0,1
2025-11-25T17:26:26.374753Z,mmtc,uesimtun2,567506,9531,757596,14235,1.072,0,1
2025-11-25T17:26:26.625064Z,embb,uesimtun0,572099,9512,778360,14732,1.259,0,1
2025-11-25T17:26:26.625064Z,urllc,uesimtun1,479039,8774,561380,9528,0.968,0,1
2025-11-25T17:26:26.625064Z,mmtc,uesimtun2,567671,9534,757840,14240,1.029,0,1
2025-11-25T17:26:26.877483Z,embb,uesimtun0,572264,9515,778604,14737,32.627,0,1
2025-11-25T17:26:26.877483Z,urllc,uesimtun1,479179,8777,561544,9531,1.131,0,1
2025-11-25T17:26:26.877483Z,mmtc,uesimtun2,567836,9537,758084,14245,1.098,0,1
2025-11-25T17:26:27.124771Z,embb,uesimtun0,572429,9518,778848,14742,1.224,0,1
2025-11-25T17:26:27.124771Z,urllc,uesimtun1,479319,8780,561708,9534,0.879,0,1
2025-11-25T17:26:27.124771Z,mmtc,uesimtun2,568001,9540,758328,14250,0.989,0,1
2025-11-25T17:26:27.374547Z,embb,uesimtun0,572594,9521,779092,14747,1.274,0,1
2025-11-25T17:26:27.374547Z,urllc,uesimtun1,479459,8783,561872,9537,0.956,0,1
2025-11-25T17:26:27.374547Z,mmtc,uesimtun2,568166,9543,758572,14255,0.984,0,1
2025-11-25T17:26:27.624858Z,embb,uesimtun0,572759,9524,779336,14752,1.286,0,1
2025-11-25T17:26:27.624858Z,urllc,uesimtun1,479599,8786,562036,9540,0.982,0,1
2025-11-25T17:26:27.624858Z,mmtc,uesimtun2,568331,9546,758816,14260,0.990,0,1
2025-11-25T17:26:27.877522Z,embb,uesimtun0,572924,9527,779580,14757,32.702,0,1
2025-11-25T17:26:27.877522Z,urllc,uesimtun1,479739,8789,562200,9543,0.948,0,1
2025-11-25T17:26:27.877522Z,mmtc,uesimtun2,568496,9549,759060,14265,0.963,0,1
2025-11-25T17:26:28.124278Z,embb,uesimtun0,573089,9530,779824,14762,1.336,0,1
2025-11-25T17:26:28.124278Z,urllc,uesimtun1,479879,8792,562364,9546,0.984,0,1
2025-11-25T17:26:28.124278Z,mmtc,uesimtun2,568661,9552,759304,14270,0.972,0,1
2025-11-25T17:26:28.374993Z,embb,uesimtun0,573254,9533,780068,14767,1.502,0,1
2025-11-25T17:26:28.374993Z,urllc,uesimtun1,480019,8795,562528,9549,1.112,0,1
2025-11-25T17:26:28.374993Z,mmtc,uesimtun2,568826,9555,759548,14275,1.018,0,1
2025-11-25T17:26:28.624343Z,embb,uesimtun0,573419,9536,780312,14772,1.240,0,1
2025-11-25T17:26:28.624343Z,urllc,uesimtun1,480159,8798,562692,9552,0.975,0,1
2025-11-25T17:26:28.624343Z,mmtc,uesimtun2,568991,9558,759792,14280,0.889,0,1
2025-11-25T17:26:28.874580Z,embb,uesimtun0,573584,9539,780556,14777,104.958,0,1
2025-11-25T17:26:28.874580Z,urllc,uesimtun1,480299,8801,562856,9555,1.081,0,1
2025-11-25T17:26:28.874580Z,mmtc,uesimtun2,569156,9561,760036,14285,1.153,0,1
2025-11-25T17:26:29.124198Z,embb,uesimtun0,573749,9542,780800,14782,1.238,0,1
2025-11-25T17:26:29.124198Z,urllc,uesimtun1,480439,8804,563020,9558,0.949,0,1
2025-11-25T17:26:29.124198Z,mmtc,uesimtun2,569321,9564,760280,14290,0.930,0,1
2025-11-25T17:26:29.374536Z,embb,uesimtun0,573914,9545,781044,14787,1.256,0,1
2025-11-25T17:26:29.374536Z,urllc,uesimtun1,480579,8807,563184,9561,1.065,0,1
2025-11-25T17:26:29.374536Z,mmtc,uesimtun2,569538,9568,760524,14295,1.115,0,1
2025-11-25T17:26:29.624876Z,embb,uesimtun0,574079,9548,781288,14792,1.197,0,1
2025-11-25T17:26:29.624876Z,urllc,uesimtun1,480719,8810,563348,9564,1.114,0,1
2025-11-25T17:26:29.624876Z,mmtc,uesimtun2,569703,9571,760768,14300,,1,1
2025-11-25T17:26:29.874352Z,embb,uesimtun0,574244,9551,781532,14797,46.085,0,1
2025-11-25T17:26:29.874352Z,urllc,uesimtun1,480884,8813,563592,9569,0.997,0,1
2025-11-25T17:26:29.874352Z,mmtc,uesimtun2,569743,9572,760828,14301,0.995,0,1
2025-11-25T17:26:30.124496Z,embb,uesimtun0,574409,9554,781776,14802,1.460,0,1
2025-11-25T17:26:30.124496Z,urllc,uesimtun1,481024,8816,563756,9572,0.859,0,1
2025-11-25T17:26:30.124496Z,mmtc,uesimtun2,569908,9575,761072,14306,1.023,0,1
2025-11-25T17:26:30.374807Z,embb,uesimtun0,574574,9557,782020,14807,1.356,0,1
2025-11-25T17:26:30.374807Z,urllc,uesimtun1,481164,8819,563920,9575,0.983,0,1
2025-11-25T17:26:30.374807Z,mmtc,uesimtun2,570073,9578,761316,14311,0.922,0,1
2025-11-25T17:26:30.624316Z,embb,uesimtun0,574739,9560,782264,14812,1.378,0,1
2025-11-25T17:26:30.624316Z,urllc,uesimtun1,481304,8822,564084,9578,0.951,0,1
2025-11-25T17:26:30.624316Z,mmtc,uesimtun2,570238,9581,761560,14316,0.993,0,1
2025-11-25T17:26:30.874609Z,embb,uesimtun0,574904,9563,782508,14817,60.171,0,1
2025-11-25T17:26:30.874609Z,urllc,uesimtun1,481444,8825,564248,9581,1.014,0,1
2025-11-25T17:26:30.874609Z,mmtc,uesimtun2,570403,9584,761804,14321,1.038,0,1
2025-11-25T17:26:31.124198Z,embb,uesimtun0,575069,9566,782752,14822,1.426,0,1
2025-11-25T17:26:31.124198Z,urllc,uesimtun1,481584,8828,564412,9584,0.905,0,1
2025-11-25T17:26:31.124198Z,mmtc,uesimtun2,570568,9587,762048,14326,1.082,0,1
2025-11-25T17:26:31.374777Z,embb,uesimtun0,575234,9569,782996,14827,1.370,0,1
2025-11-25T17:26:31.374777Z,urllc,uesimtun1,481724,8831,564576,9587,,1,1
2025-11-25T17:26:31.374777Z,mmtc,uesimtun2,570733,9590,762292,14331,1.070,0,1
2025-11-25T17:26:31.624753Z,embb,uesimtun0,575399,9572,783240,14832,1.284,0,1
2025-11-25T17:26:31.624753Z,urllc,uesimtun1,481764,8832,564636,9588,0.975,0,1
2025-11-25T17:26:31.624753Z,mmtc,uesimtun2,570898,9593,762536,14336,0.899,0,1
2025-11-25T17:26:31.874178Z,embb,uesimtun0,575564,9575,783484,14837,41.184,0,1
2025-11-25T17:26:31.874178Z,urllc,uesimtun1,481904,8835,564800,9591,,1,1
2025-11-25T17:26:31.874178Z,mmtc,uesimtun2,571063,9596,762780,14341,1.009,0,1
2025-11-25T17:26:32.125175Z,embb,uesimtun0,575729,9578,783728,14842,1.378,0,1
2025-11-25T17:26:32.125175Z,urllc,uesimtun1,481944,8836,564860,9592,0.945,0,1
2025-11-25T17:26:32.125175Z,mmtc,uesimtun2,571228,9599,763024,14346,0.894,0,1
2025-11-25T17:26:32.374930Z,embb,uesimtun0,575894,9581,783972,14847,1.477,0,1
2025-11-25T17:26:32.374930Z,urllc,uesimtun1,482084,8839,565024,9595,1.022,0,1
2025-11-25T17:26:32.374930Z,mmtc,uesimtun2,571393,9602,763268,14351,0.956,0,1
2025-11-25T17:26:32.624093Z,embb,uesimtun0,576059,9584,784216,14852,1.546,0,1
2025-11-25T17:26:32.624093Z,urllc,uesimtun1,482224,8842,565188,9598,3.161,0,1
2025-11-25T17:26:32.624093Z,mmtc,uesimtun2,571558,9605,763512,14356,1.096,0,1
2025-11-25T17:26:32.875013Z,embb,uesimtun0,576224,9587,784460,14857,64.535,0,1
2025-11-25T17:26:32.875013Z,urllc,uesimtun1,482364,8845,565352,9601,,1,1
2025-11-25T17:26:32.875013Z,mmtc,uesimtun2,571723,9608,763756,14361,0.996,0,1
2025-11-25T17:26:33.124456Z,embb,uesimtun0,576389,9590,784704,14862,1.333,0,1
2025-11-25T17:26:33.124456Z,urllc,uesimtun1,482404,8846,565412,9602,0.978,0,1
2025-11-25T17:26:33.124456Z,mmtc,uesimtun2,571888,9611,764000,14366,1.049,0,1
2025-11-25T17:26:33.374385Z,embb,uesimtun0,576554,9593,784948,14867,1.563,0,1
2025-11-25T17:26:33.374385Z,urllc,uesimtun1,482544,8849,565576,9605,1.090,0,1
2025-11-25T17:26:33.374385Z,mmtc,uesimtun2,572053,9614,764244,14371,1.188,0,1
2025-11-25T17:26:33.624833Z,embb,uesimtun0,576719,9596,785192,14872,1.459,0,1
2025-11-25T17:26:33.624833Z,urllc,uesimtun1,482709,8852,565820,9610,,1,1
2025-11-25T17:26:33.624833Z,mmtc,uesimtun2,572218,9617,764488,14376,1.154,0,1
2025-11-25T17:26:33.874664Z,embb,uesimtun0,576884,9599,785436,14877,49.996,0,1
2025-11-25T17:26:33.874664Z,urllc,uesimtun1,482749,8853,565880,9611,,1,1
2025-11-25T17:26:33.874664Z,mmtc,uesimtun2,572383,9620,764732,14381,0.965,0,1
2025-11-25T17:26:34.124906Z,embb,uesimtun0,577049,9602,785680,14882,1.374,0,1
2025-11-25T17:26:34.124906Z,urllc,uesimtun1,482789,8854,565940,9612,,1,1
2025-11-25T17:26:34.124906Z,mmtc,uesimtun2,572548,9623,764976,14386,6.308,0,1
2025-11-25T17:26:34.374108Z,embb,uesimtun0,577214,9605,785924,14887,1.502,0,1
2025-11-25T17:26:34.374108Z,urllc,uesimtun1,482829,8855,566000,9613,1.077,0,1
2025-11-25T17:26:34.374108Z,mmtc,uesimtun2,572713,9626,765220,14391,0.989,0,1
2025-11-25T17:26:34.624770Z,embb,uesimtun0,577379,9608,786168,14892,1.445,0,1
2025-11-25T17:26:34.624770Z,urllc,uesimtun1,482994,8858,566244,9618,1.080,0,1
2025-11-25T17:26:34.624770Z,mmtc,uesimtun2,572878,9629,765464,14396,1.283,0,1
2025-11-25T17:26:34.874380Z,embb,uesimtun0,577544,9611,786412,14897,45.384,0,1
2025-11-25T17:26:34.874380Z,urllc,uesimtun1,483134,8861,566408,9621,1.161,0,1
2025-11-25T17:26:34.874380Z,mmtc,uesimtun2,573043,9632,765708,14401,1.312,0,1
2025-11-25T17:26:35.124312Z,embb,uesimtun0,577709,9614,786656,14902,6.559,0,1
2025-11-25T17:26:35.124312Z,urllc,uesimtun1,483299,8864,566652,9626,1.611,0,1
2025-11-25T17:26:35.124312Z,mmtc,uesimtun2,573208,9635,765952,14406,1.554,0,1
2025-11-25T17:26:35.374652Z,embb,uesimtun0,577874,9617,786900,14907,1.324,0,1
2025-11-25T17:26:35.374652Z,urllc,uesimtun1,483439,8867,566816,9629,1.056,0,1
2025-11-25T17:26:35.374652Z,mmtc,uesimtun2,573373,9638,766196,14411,1.022,0,1
2025-11-25T17:26:35.624405Z,embb,uesimtun0,578039,9620,787144,14912,1.474,0,1
2025-11-25T17:26:35.624405Z,urllc,uesimtun1,483579,8870,566980,9632,1.256,0,1
2025-11-25T17:26:35.624405Z,mmtc,uesimtun2,573538,9641,766440,14416,0.827,0,1
2025-11-25T17:26:35.874823Z,embb,uesimtun0,578204,9623,787388,14917,40.757,0,1
2025-11-25T17:26:35.874823Z,urllc,uesimtun1,483719,8873,567144,9635,,1,1
2025-11-25T17:26:35.874823Z,mmtc,uesimtun2,573703,9644,766684,14421,0.888,0,1
2025-11-25T17:26:36.124961Z,embb,uesimtun0,578369,9626,787632,14922,1.364,0,1
2025-11-25T17:26:36.124961Z,urllc,uesimtun1,483759,8874,567204,9636,0.979,0,1
2025-11-25T17:26:36.124961Z,mmtc,uesimtun2,573868,9647,766928,14426,0.997,0,1
2025-11-25T17:26:36.374280Z,embb,uesimtun0,578534,9629,787876,14927,1.195,0,1
