ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T15:37:50.490576Z,mmtc,uesimtun1,157875,2731,269027245,198158,1.258,0,1
2025-11-25T15:37:50.490576Z,urllc,uesimtun2,118140,2070,626984750,4237438,1.766,0,1
2025-11-25T15:37:51.490698Z,embb,uesimtun0,635233,12601,3533376854,2578396,1.307,0,1
2025-11-25T15:37:51.490698Z,mmtc,uesimtun1,159152,2749,269038521,198188,1.701,0,1
2025-11-25T15:37:51.490698Z,urllc,uesimtun2,119130,2088,630064786,4258258,1.249,0,1
2025-11-25T15:37:52.491237Z,embb,uesimtun0,639130,12678,3552521251,2592374,2.244,0,1
2025-11-25T15:37:52.491237Z,mmtc,uesimtun1,160298,2772,270524829,199291,62.291,0,1
2025-11-25T15:37:52.491237Z,urllc,uesimtun2,119996,2104,633343302,4280418,5.951,0,1
2025-11-25T15:37:53.490597Z,embb,uesimtun0,643424,12762,3571666010,2606356,2.415,0,1
2025-11-25T15:37:53.490597Z,mmtc,uesimtun1,160762,2778,272121285,200455,,1,1
2025-11-25T15:37:53.490597Z,urllc,uesimtun2,121042,2122,637005158,4305169,,1,1
2025-11-25T15:37:54.490829Z,embb,uesimtun0,647136,12835,3590796414,2620320,1.480,0,1
2025-11-25T15:37:54.490829Z,mmtc,uesimtun1,161893,2800,273715946,201633,1.258,0,1
2025-11-25T15:37:54.490829Z,urllc,uesimtun2,121294,2125,639318102,4320799,1.753,0,1
2025-11-25T15:37:55.491163Z,embb,uesimtun0,650904,12913,3609951588,2634304,2.202,0,1
2025-11-25T15:37:55.491163Z,mmtc,uesimtun1,162876,2818,275313250,202810,11.856,0,1
2025-11-25T15:37:55.491163Z,urllc,uesimtun2,121590,2129,642438830,4341887,2.026,0,1
2025-11-25T15:37:56.490456Z,embb,uesimtun0,654520,12978,3625610458,2645743,1.843,0,1
2025-11-25T15:37:56.490456Z,mmtc,uesimtun1,163971,2838,276907924,203988,1.161,0,1
2025-11-25T15:37:56.490456Z,urllc,uesimtun2,121975,2136,645484691,4362471,1.601,0,1
2025-11-25T15:37:57.490544Z,embb,uesimtun0,657724,13041,3644645206,2659627,1.980,0,1
2025-11-25T15:37:57.490544Z,mmtc,uesimtun1,165255,2861,278505392,205168,1.581,0,1
2025-11-25T15:37:57.490544Z,urllc,uesimtun2,123155,2160,648365329,4381947,1.436,0,1
2025-11-25T15:37:58.491200Z,embb,uesimtun0,661123,13109,3663793238,2673600,2.351,0,1
2025-11-25T15:37:58.491200Z,mmtc,uesimtun1,166262,2881,280104057,206347,1.641,0,1
2025-11-25T15:37:58.491200Z,urllc,uesimtun2,123776,2171,651452819,4402814,1.816,0,1
2025-11-25T15:37:59.490620Z,embb,uesimtun0,664245,13172,3681845619,2686772,2.386,0,1
2025-11-25T15:37:59.490620Z,mmtc,uesimtun1,167030,2889,280214089,206440,1.740,0,1
2025-11-25T15:37:59.490620Z,urllc,uesimtun2,124818,2190,654410511,4422808,3.034,0,1
2025-11-25T15:38:00.491239Z,embb,uesimtun0,667528,13237,3700985256,2700737,1.644,0,1
2025-11-25T15:38:00.491239Z,mmtc,uesimtun1,168549,2918,281133834,207137,223.994,0,1
2025-11-25T15:38:00.491239Z,urllc,uesimtun2,125736,2207,658034299,4447302,,1,1
2025-11-25T15:38:01.490503Z,embb,uesimtun0,671545,13318,3720131199,2714718,2.265,0,1
2025-11-25T15:38:01.490503Z,mmtc,uesimtun1,169042,2926,284632265,209688,59.212,0,1
2025-11-25T15:38:01.490503Z,urllc,uesimtun2,126402,2220,660609795,4464711,2.307,0,1
2025-11-25T15:38:02.491201Z,embb,uesimtun0,675763,13403,3739272994,2728697,1.890,0,1
2025-11-25T15:38:02.491201Z,mmtc,uesimtun1,169808,2939,287098103,211497,2.007,0,1
2025-11-25T15:38:02.491201Z,urllc,uesimtun2,126614,2223,663517319,4484358,1.690,0,1
2025-11-25T15:38:03.490688Z,embb,uesimtun0,679672,13482,3758418836,2742678,1.736,0,1
2025-11-25T15:38:03.490688Z,mmtc,uesimtun1,171821,2973,288080359,212249,22.802,0,1
2025-11-25T15:38:03.490688Z,urllc,uesimtun2,126742,2225,666662975,4505614,1.636,0,1
2025-11-25T15:38:04.490456Z,embb,uesimtun0,683557,13559,3777561898,2756656,4.272,0,1
2025-11-25T15:38:04.490456Z,mmtc,uesimtun1,172615,2990,290488073,214015,215.175,0,1
2025-11-25T15:38:04.490456Z,urllc,uesimtun2,128122,2251,670348510,4530530,,1,1
2025-11-25T15:38:05.490472Z,embb,uesimtun0,686190,13610,3796703442,2770609,1.451,0,1
2025-11-25T15:38:05.490472Z,mmtc,uesimtun1,173698,3010,292884850,215774,,1,1
2025-11-25T15:38:05.490472Z,urllc,uesimtun2,128414,2255,673532133,4552044,84.649,0,1
2025-11-25T15:38:06.490731Z,embb,uesimtun0,689585,13677,3815847260,2784578,1.755,0,1
2025-11-25T15:38:06.490731Z,mmtc,uesimtun1,173994,3014,295291962,217530,37.031,0,1
2025-11-25T15:38:06.490731Z,urllc,uesimtun2,128626,2258,675961109,4568458,3.090,0,1
2025-11-25T15:38:07.490450Z,embb,uesimtun0,692454,13734,3834987747,2798535,3.675,0,1
2025-11-25T15:38:07.490450Z,mmtc,uesimtun1,174551,3024,297697929,219289,247.964,0,1
2025-11-25T15:38:07.490450Z,urllc,uesimtun2,129504,2274,679699905,4593728,,1,1
2025-11-25T15:38:08.490496Z,embb,uesimtun0,696712,13820,3854133860,2812520,1.406,0,1
2025-11-25T15:38:08.490496Z,mmtc,uesimtun1,175357,3039,300097057,221044,42.916,0,1
2025-11-25T15:38:08.490496Z,urllc,uesimtun2,129672,2276,682144189,4610245,2.896,0,1
2025-11-25T15:38:09.490680Z,embb,uesimtun0,700701,13901,3873275631,2826499,1.681,0,1
2025-11-25T15:38:09.490680Z,mmtc,uesimtun1,176420,3059,302503554,222811,1.627,0,1
2025-11-25T15:38:09.490680Z,urllc,uesimtun2,130181,2285,685101599,4630232,1.887,0,1
2025-11-25T15:38:10.491446Z,embb,uesimtun0,704802,13983,3892439557,2840495,2.240,0,1
2025-11-25T15:38:10.491446Z,mmtc,uesimtun1,176973,3068,304909351,224567,1.585,0,1
2025-11-25T15:38:10.491446Z,urllc,uesimtun2,131099,2302,688189839,4651107,1.930,0,1
2025-11-25T15:38:11.490458Z,embb,uesimtun0,708871,14064,3911563437,2854460,2.916,0,1
2025-11-25T15:38:11.490458Z,mmtc,uesimtun1,177450,3076,307312619,226325,2.533,0,1
2025-11-25T15:38:11.490458Z,urllc,uesimtun2,131395,2306,691276083,4671962,2.401,0,1
2025-11-25T15:38:12.490514Z,embb,uesimtun0,712560,14138,3930707488,2868433,2.088,0,1
2025-11-25T15:38:12.490514Z,mmtc,uesimtun1,178834,3096,308735596,227379,1.550,0,1
2025-11-25T15:38:12.490514Z,urllc,uesimtun2,131691,2310,693991079,4690309,1.982,0,1
2025-11-25T15:38:13.491160Z,embb,uesimtun0,716361,14214,3949855752,2882410,2.163,0,1
2025-11-25T15:38:13.491160Z,mmtc,uesimtun1,179538,3108,308949846,227548,34.427,0,1
2025-11-25T15:38:13.491160Z,urllc,uesimtun2,132445,2324,697170086,4711796,2.182,0,1
2025-11-25T15:38:14.490602Z,embb,uesimtun0,719515,14275,3968977440,2896360,1.873,0,1
2025-11-25T15:38:14.490602Z,mmtc,uesimtun1,180585,3128,309955681,228299,11.220,0,1
2025-11-25T15:38:14.490602Z,urllc,uesimtun2,133127,2337,700031613,4731137,1.696,0,1
2025-11-25T15:38:15.490529Z,embb,uesimtun0,723335,14350,3988124251,2910335,1.930,0,1
2025-11-25T15:38:15.490529Z,mmtc,uesimtun1,180914,3135,310960768,229038,54.812,0,1
2025-11-25T15:38:15.490529Z,urllc,uesimtun2,135249,2379,703251812,4752916,1.590,0,1
2025-11-25T15:38:16.490513Z,embb,uesimtun0,725992,14403,4007263109,2924288,2.094,0,1
2025-11-25T15:38:16.490513Z,mmtc,uesimtun1,181748,3151,311967673,229785,46.274,0,1
2025-11-25T15:38:16.490513Z,urllc,uesimtun2,136721,2407,706312342,4773609,4.569,0,1
2025-11-25T15:38:17.490636Z,embb,uesimtun0,728761,14458,4026409172,2938250,1.822,0,1
2025-11-25T15:38:17.490636Z,mmtc,uesimtun1,182811,3171,312973202,230531,28.896,0,1
2025-11-25T15:38:17.490636Z,urllc,uesimtun2,137017,2411,709341162,4794076,1.569,0,1
2025-11-25T15:38:18.490868Z,embb,uesimtun0,732762,14539,4045549647,2952228,1.714,0,1
2025-11-25T15:38:18.490868Z,mmtc,uesimtun1,183717,3188,313980019,231277,22.576,0,1
2025-11-25T15:38:18.490868Z,urllc,uesimtun2,137145,2413,712249638,4813729,1.553,0,1
2025-11-25T15:38:19.490629Z,embb,uesimtun0,736574,14617,4064697974,2966207,1.551,0,1
2025-11-25T15:38:19.490629Z,mmtc,uesimtun1,184700,3206,314985559,232023,8.089,0,1
2025-11-25T15:38:19.490629Z,urllc,uesimtun2,137357,2416,715288374,4834263,1.445,0,1
2025-11-25T15:38:20.491338Z,embb,uesimtun0,739035,14664,4083835338,2980156,2.253,0,1
2025-11-25T15:38:20.491338Z,mmtc,uesimtun1,186116,3234,315992903,232778,50.182,0,1
2025-11-25T15:38:20.491338Z,urllc,uesimtun2,137910,2425,718506527,4856012,1.275,0,1
2025-11-25T15:38:21.490591Z,embb,uesimtun0,742189,14727,4102983032,2994124,1.608,0,1
2025-11-25T15:38:21.490591Z,mmtc,uesimtun1,186910,3249,316998259,233522,2.404,0,1
2025-11-25T15:38:21.490591Z,urllc,uesimtun2,138122,2428,721435807,4875806,1.443,0,1
2025-11-25T15:38:22.490482Z,embb,uesimtun0,745909,14801,4122120277,3008093,1.894,0,1
2025-11-25T15:38:22.490482Z,mmtc,uesimtun1,188069,3271,317793842,234121,53.881,0,1
2025-11-25T15:38:22.490482Z,urllc,uesimtun2,138334,2431,724681063,4897736,1.833,0,1
2025-11-25T15:38:23.490583Z,embb,uesimtun0,749609,14875,4141268452,3022069,2.332,0,1
2025-11-25T15:38:23.490583Z,mmtc,uesimtun1,189063,3284,317794665,234135,1.388,0,1
2025-11-25T15:38:23.490583Z,urllc,uesimtun2,139224,2447,727604886,4917499,1.519,0,1
2025-11-25T15:38:24.490497Z,embb,uesimtun0,752876,14939,4160409397,3036033,2.034,0,1
2025-11-25T15:38:24.490497Z,mmtc,uesimtun1,189827,3297,317802656,234156,217.334,0,1
2025-11-25T15:38:24.490497Z,urllc,uesimtun2,140226,2465,731354030,4942840,,1,1
2025-11-25T15:38:25.490556Z,embb,uesimtun0,757547,15035,4178707032,3049410,1.698,0,1
2025-11-25T15:38:25.490556Z,mmtc,uesimtun1,190184,3303,318101828,234381,13.155,0,1
2025-11-25T15:38:25.490556Z,urllc,uesimtun2,140310,2466,733805334,4959404,1.725,0,1
2025-11-25T15:38:26.491175Z,embb,uesimtun0,761395,15113,4197856950,3063394,2.215,0,1
2025-11-25T15:38:26.491175Z,mmtc,uesimtun1,191034,3318,318401365,234612,1.885,0,1
2025-11-25T15:38:26.491175Z,urllc,uesimtun2,141222,2478,736092398,4974865,1.447,0,1
2025-11-25T15:38:27.490593Z,embb,uesimtun0,764875,15182,4216995333,3077360,1.892,0,1
2025-11-25T15:38:27.490593Z,mmtc,uesimtun1,192394,3346,318701451,234853,52.193,0,1
2025-11-25T15:38:27.490593Z,urllc,uesimtun2,143363,2520,737838450,4986684,1.401,0,1
2025-11-25T15:38:28.491094Z,embb,uesimtun0,768278,15250,4236143143,3091330,3.773,0,1
2025-11-25T15:38:28.491094Z,mmtc,uesimtun1,192438,3347,319000171,235072,51.719,0,1
2025-11-25T15:38:28.491094Z,urllc,uesimtun2,143832,2528,740928859,5007569,3.762,0,1
2025-11-25T15:38:29.491085Z,embb,uesimtun0,771669,15318,4255280029,3105293,1.529,0,1
2025-11-25T15:38:29.491085Z,mmtc,uesimtun1,192650,3350,319297683,235292,1.889,0,1
2025-11-25T15:38:29.491085Z,urllc,uesimtun2,143960,2530,743850655,5027312,1.525,0,1
2025-11-25T15:38:30.490322Z,embb,uesimtun0,775088,15387,4274410005,3119251,1.300,0,1
2025-11-25T15:38:30.490322Z,mmtc,uesimtun1,193199,3360,319596929,235519,1.724,0,1
2025-11-25T15:38:30.490322Z,urllc,uesimtun2,144373,2538,746907077,5047968,2.128,0,1
2025-11-25T15:38:31.491625Z,embb,uesimtun0,776653,15417,4293586441,3133215,2.215,0,1
2025-11-25T15:38:31.491625Z,mmtc,uesimtun1,193584,3367,319895962,235743,1.412,0,1
2025-11-25T15:38:31.491625Z,urllc,uesimtun2,145468,2558,749997981,5068862,1.628,0,1
2025-11-25T15:38:32.491343Z,embb,uesimtun0,779650,15478,4312705053,3147160,1.558,0,1
2025-11-25T15:38:32.491343Z,mmtc,uesimtun1,194913,3393,320189325,235982,1.424,0,1
2025-11-25T15:38:32.491343Z,urllc,uesimtun2,145764,2562,753075345,5089657,1.550,0,1
2025-11-25T15:38:33.491575Z,embb,uesimtun0,783326,15554,4331869839,3161150,2.424,0,1
2025-11-25T15:38:33.491575Z,mmtc,uesimtun1,196100,3409,320190613,235999,1.715,0,1
2025-11-25T15:38:33.491575Z,urllc,uesimtun2,145892,2564,756164973,5110534,1.461,0,1
2025-11-25T15:38:34.490806Z,embb,uesimtun0,786890,15626,4350999991,3175111,2.602,0,1
2025-11-25T15:38:34.490806Z,mmtc,uesimtun1,196804,3421,321153348,236711,51.879,0,1
2025-11-25T15:38:34.490806Z,urllc,uesimtun2,147333,2592,759403791,5132432,3.202,0,1
2025-11-25T15:38:35.490566Z,embb,uesimtun0,790695,15701,4370138656,3189081,1.869,0,1
2025-11-25T15:38:35.490566Z,mmtc,uesimtun1,197583,3437,322995398,238065,21.935,0,1
2025-11-25T15:38:35.490566Z,urllc,uesimtun2,147545,2595,762392123,5152625,1.855,0,1
2025-11-25T15:38:36.490657Z,embb,uesimtun0,795005,15788,4389280556,3203062,2.442,0,1
2025-11-25T15:38:36.490657Z,mmtc,uesimtun1,197996,3445,324841216,239415,2.269,0,1
2025-11-25T15:38:36.490657Z,urllc,uesimtun2,147757,2598,765416567,5173062,1.903,0,1
2025-11-25T15:38:37.490534Z,embb,uesimtun0,798673,15863,4408426174,3217039,2.091,0,1
2025-11-25T15:38:37.490534Z,mmtc,uesimtun1,198629,3456,326683047,240764,26.719,0,1
2025-11-25T15:38:37.490534Z,urllc,uesimtun2,148090,2604,768572265,5194389,2.057,0,1
2025-11-25T15:38:38.490500Z,embb,uesimtun0,802177,15934,4427547893,3230991,1.315,0,1
2025-11-25T15:38:38.490500Z,mmtc,uesimtun1,199379,3471,328526476,242118,25.226,0,1
2025-11-25T15:38:38.490500Z,urllc,uesimtun2,148707,2616,771652215,5215205,2.580,0,1
2025-11-25T15:38:39.491118Z,embb,uesimtun0,805680,16004,4446710976,3244974,2.351,0,1
2025-11-25T15:38:39.491118Z,mmtc,uesimtun1,201429,3512,330375196,243495,4.139,0,1
2025-11-25T15:38:39.491118Z,urllc,uesimtun2,150123,2644,774675507,5235646,2.119,0,1
2025-11-25T15:38:40.491111Z,embb,uesimtun0,809905,16090,4465859712,3258960,,1,1
2025-11-25T15:38:40.491111Z,mmtc,uesimtun1,202793,3539,332676011,245190,,1,1
2025-11-25T15:38:40.491111Z,urllc,uesimtun2,150961,2659,779283538,5266789,3.322,0,1
2025-11-25T15:38:41.490469Z,embb,uesimtun0,812948,16151,4484997685,3272919,1.914,0,1
2025-11-25T15:38:41.490469Z,mmtc,uesimtun1,204236,3561,333233986,245623,41.358,0,1
2025-11-25T15:38:41.490469Z,urllc,uesimtun2,152036,2681,780955904,5278100,1.323,0,1
2025-11-25T15:38:42.490529Z,embb,uesimtun0,815942,16211,4504140984,3286880,2.412,0,1
2025-11-25T15:38:42.490529Z,mmtc,uesimtun1,205256,3575,333598217,245900,1.774,0,1
2025-11-25T15:38:42.490529Z,urllc,uesimtun2,152421,2688,783918737,5298123,1.279,0,1
2025-11-25T15:38:43.490510Z,embb,uesimtun0,819995,16293,4523284030,3300858,2.061,0,1
2025-11-25T15:38:43.490510Z,mmtc,uesimtun1,206213,3593,333845939,246100,19.930,0,1
2025-11-25T15:38:43.490510Z,urllc,uesimtun2,152549,2690,787057649,5319333,1.300,0,1
2025-11-25T15:38:44.490502Z,embb,uesimtun0,823391,16360,4542427756,3314825,1.991,0,1
2025-11-25T15:38:44.490502Z,mmtc,uesimtun1,206686,3602,336772118,248238,68.538,0,1
2025-11-25T15:38:44.490502Z,urllc,uesimtun2,153102,2699,790293182,5341199,2.085,0,1
2025-11-25T15:38:45.490559Z,embb,uesimtun0,826810,16429,4561566071,3328790,1.957,0,1
2025-11-25T15:38:45.490559Z,mmtc,uesimtun1,207456,3617,339695622,250376,26.419,0,1
2025-11-25T15:38:45.490559Z,urllc,uesimtun2,153314,2702,793227198,5361025,2.657,0,1
2025-11-25T15:38:46.490579Z,embb,uesimtun0,829856,16491,4580715058,3342758,1.802,0,1
2025-11-25T15:38:46.490579Z,mmtc,uesimtun1,208243,3632,342622364,252523,189.220,0,1
2025-11-25T15:38:46.490579Z,urllc,uesimtun2,153610,2706,796812646,5385253,,1,1
2025-11-25T15:38:47.490633Z,embb,uesimtun0,833255,16559,4599858973,3356728,2.077,0,1
2025-11-25T15:38:47.490633Z,mmtc,uesimtun1,208877,3643,345298071,254479,2.067,0,1
2025-11-25T15:38:47.490633Z,urllc,uesimtun2,153778,2708,799319682,5402194,1.549,0,1
2025-11-25T15:38:48.490671Z,embb,uesimtun0,837076,16636,4618997778,3370700,1.726,0,1
2025-11-25T15:38:48.490671Z,mmtc,uesimtun1,210470,3667,346172249,255137,192.523,0,1
2025-11-25T15:38:48.490671Z,urllc,uesimtun2,155138,2734,802992352,5427022,,1,1
2025-11-25T15:38:49.490459Z,embb,uesimtun0,841198,16718,4638140896,3384679,2.277,0,1
2025-11-25T15:38:49.490459Z,mmtc,uesimtun1,211621,3689,347995287,256480,221.793,0,1
2025-11-25T15:38:49.490459Z,urllc,uesimtun2,155306,2736,806102656,5448040,,1,1
2025-11-25T15:38:50.490458Z,embb,uesimtun0,845203,16798,4657286681,3398658,1.606,0,1
2025-11-25T15:38:50.490458Z,mmtc,uesimtun1,211833,3692,349817323,257807,19.786,0,1
2025-11-25T15:38:50.490458Z,urllc,uesimtun2,155474,2738,808561148,5464653,1.352,0,1
2025-11-25T15:38:51.491151Z,embb,uesimtun0,849152,16878,4676428397,3412635,2.466,0,1
2025-11-25T15:38:51.491151Z,mmtc,uesimtun1,212655,3708,351644151,259148,18.640,0,1
2025-11-25T15:38:51.491151Z,urllc,uesimtun2,157151,2770,811648223,5485527,1.965,0,1
2025-11-25T15:38:52.491398Z,embb,uesimtun0,853057,16958,4695592112,3426629,2.061,0,1
2025-11-25T15:38:52.491398Z,mmtc,uesimtun1,213694,3728,353465849,260490,17.184,0,1
2025-11-25T15:38:52.491398Z,urllc,uesimtun2,158298,2791,814726599,5506337,1.741,0,1
2025-11-25T15:38:53.490473Z,embb,uesimtun0,856681,17031,4714720912,3440589,2.112,0,1
2025-11-25T15:38:53.490473Z,mmtc,uesimtun1,214572,3744,355288665,261829,2.051,0,1
2025-11-25T15:38:53.490473Z,urllc,uesimtun2,158919,2802,817761697,5526850,2.197,0,1
2025-11-25T15:38:54.490493Z,embb,uesimtun0,860417,17106,4733859616,3454560,2.439,0,1
2025-11-25T15:38:54.490493Z,mmtc,uesimtun1,215422,3759,357111344,263166,1.404,0,1
2025-11-25T15:38:54.490493Z,urllc,uesimtun2,159344,2810,820846239,5547696,2.249,0,1
2025-11-25T15:38:55.491113Z,embb,uesimtun0,863784,17172,4752408981,3468096,1.628,0,1
2025-11-25T15:38:55.491113Z,mmtc,uesimtun1,215634,3762,358933380,264493,59.648,0,1
2025-11-25T15:38:55.491113Z,urllc,uesimtun2,159556,2813,824001663,5569018,1.825,0,1
2025-11-25T15:38:56.490539Z,embb,uesimtun0,867444,17245,4771547412,3482063,1.872,0,1
2025-11-25T15:38:56.490539Z,mmtc,uesimtun1,216424,3778,360754756,265831,1.695,0,1
2025-11-25T15:38:56.490539Z,urllc,uesimtun2,160707,2835,826907165,5588661,1.906,0,1
2025-11-25T15:38:57.490562Z,embb,uesimtun0,870538,17307,4790686809,3496024,2.432,0,1
2025-11-25T15:38:57.490562Z,mmtc,uesimtun1,217876,3800,361865630,266662,56.513,0,1
2025-11-25T15:38:57.490562Z,urllc,uesimtun2,161344,2845,830161874,5610657,1.679,0,1
2025-11-25T15:38:58.490500Z,embb,uesimtun0,874435,17386,4809832483,3510002,2.074,0,1
2025-11-25T15:38:58.490500Z,mmtc,uesimtun1,218826,3817,365160819,269072,46.038,0,1
2025-11-25T15:38:58.490500Z,urllc,uesimtun2,161556,2848,833210442,5631257,2.484,0,1
2025-11-25T15:38:59.490488Z,embb,uesimtun0,878043,17460,4828962780,3523966,2.177,0,1
2025-11-25T15:38:59.490488Z,mmtc,uesimtun1,219877,3836,368302266,271372,1.464,0,1
2025-11-25T15:38:59.490488Z,urllc,uesimtun2,162378,2864,836158738,5651186,2.120,0,1
2025-11-25T15:39:00.491452Z,embb,uesimtun0,881839,17537,4848137281,3537964,1.945,0,1
2025-11-25T15:39:00.491452Z,mmtc,uesimtun1,221425,3861,368653553,271654,4.318,0,1
2025-11-25T15:39:00.491452Z,urllc,uesimtun2,163268,2880,839253141,5672102,1.588,0,1
2025-11-25T15:39:01.490451Z,embb,uesimtun0,885552,17611,4867260756,3551922,1.694,0,1
2025-11-25T15:39:01.490451Z,mmtc,uesimtun1,222123,3875,369546085,272316,,1,1
2025-11-25T15:39:01.490451Z,urllc,uesimtun2,163396,2882,843091549,5698039,,1,1
2025-11-25T15:39:02.490472Z,embb,uesimtun0,889108,17680,4886406061,3565892,2.209,0,1
2025-11-25T15:39:02.490472Z,mmtc,uesimtun1,223431,3902,370440729,272991,31.875,0,1
2025-11-25T15:39:02.490472Z,urllc,uesimtun2,163480,2883,845503485,5714337,1.575,0,1
2025-11-25T15:39:03.490468Z,embb,uesimtun0,892896,17756,4905529546,3579851,2.400,0,1
2025-11-25T15:39:03.490468Z,mmtc,uesimtun1,225127,3929,370986087,273412,1.657,0,1
2025-11-25T15:39:03.490468Z,urllc,uesimtun2,163977,2892,848495019,5734555,1.791,0,1
2025-11-25T15:39:04.490623Z,embb,uesimtun0,896046,17818,4924694969,3593829,1.803,0,1
2025-11-25T15:39:04.490623Z,mmtc,uesimtun1,226177,3949,372081486,274228,211.153,0,1
2025-11-25T15:39:04.490623Z,urllc,uesimtun2,164895,2909,852222999,5759753,,1,1
2025-11-25T15:39:05.490465Z,embb,uesimtun0,898759,17871,4943833753,3607780,1.384,0,1
2025-11-25T15:39:05.490465Z,mmtc,uesimtun1,226971,3964,374209634,275787,8.740,0,1
2025-11-25T15:39:05.490465Z,urllc,uesimtun2,165231,2913,854681067,5776364,2.546,0,1
2025-11-25T15:39:06.491041Z,embb,uesimtun0,901717,17931,4962978422,3621742,1.554,0,1
2025-11-25T15:39:06.491041Z,mmtc,uesimtun1,227593,3975,376338087,277351,71.980,0,1
2025-11-25T15:39:06.491041Z,urllc,uesimtun2,165611,2918,857863743,5797871,163.592,0,1
2025-11-25T15:39:07.490786Z,embb,uesimtun0,905213,18003,4982126369,3635715,1.746,0,1
2025-11-25T15:39:07.490786Z,mmtc,uesimtun1,228006,3983,378466153,278908,19.939,0,1
2025-11-25T15:39:07.490786Z,urllc,uesimtun2,166253,2930,860787461,5817632,2.054,0,1
2025-11-25T15:39:08.490503Z,embb,uesimtun0,909118,18081,5001263903,3649688,2.364,0,1
2025-11-25T15:39:08.490503Z,mmtc,uesimtun1,228755,3995,380595427,280464,1.417,0,1
2025-11-25T15:39:08.490503Z,urllc,uesimtun2,166975,2944,863815752,5838100,2.195,0,1
2025-11-25T15:39:09.490785Z,embb,uesimtun0,913316,18165,5019734483,3663183,2.015,0,1
2025-11-25T15:39:09.490785Z,mmtc,uesimtun1,229481,4008,382723501,282022,1.419,0,1
2025-11-25T15:39:09.490785Z,urllc,uesimtun2,167930,2963,866900177,5858950,1.940,0,1
2025-11-25T15:39:10.491152Z,embb,uesimtun0,917204,18241,5038874543,3677154,1.503,0,1
2025-11-25T15:39:10.491152Z,mmtc,uesimtun1,229934,4017,384848532,283574,,1,1
2025-11-25T15:39:10.491152Z,urllc,uesimtun2,168925,2983,870617142,5884075,,1,1
2025-11-25T15:39:11.490733Z,embb,uesimtun0,921085,18319,5058014793,3691129,2.464,0,1
2025-11-25T15:39:11.490733Z,mmtc,uesimtun1,231292,4037,385887854,284353,26.574,0,1
2025-11-25T15:39:11.490733Z,urllc,uesimtun2,170088,3004,873011103,5900261,1.548,0,1
2025-11-25T15:39:12.490986Z,embb,uesimtun0,924465,18387,5077161581,3705104,1.438,0,1
2025-11-25T15:39:12.490986Z,mmtc,uesimtun1,231890,4049,385952072,284413,208.364,0,1
2025-11-25T15:39:12.490986Z,urllc,uesimtun2,170966,3020,876654227,5924885,,1,1
2025-11-25T15:39:13.490477Z,embb,uesimtun0,927263,18444,5096300908,3719064,1.988,0,1
2025-11-25T15:39:13.490477Z,mmtc,uesimtun1,232929,4069,386018010,284480,2.222,0,1
2025-11-25T15:39:13.490477Z,urllc,uesimtun2,171218,3023,879102147,5941427,1.529,0,1
2025-11-25T15:39:14.490704Z,embb,uesimtun0,929988,18499,5115449579,3733027,2.138,0,1
2025-11-25T15:39:14.490704Z,mmtc,uesimtun1,233430,4077,386082181,284539,1.462,0,1
2025-11-25T15:39:14.490704Z,urllc,uesimtun2,171346,3025,882185411,5962261,1.724,0,1
2025-11-25T15:39:15.491136Z,embb,uesimtun0,932593,18551,5134592756,3746985,1.775,0,1
2025-11-25T15:39:15.491136Z,mmtc,uesimtun1,234104,4089,386142164,284595,1.414,0,1
2025-11-25T15:39:15.491136Z,urllc,uesimtun2,171474,3027,885269711,5983102,1.858,0,1
2025-11-25T15:39:16.490526Z,embb,uesimtun0,935555,18610,5153715792,3760936,2.113,0,1
2025-11-25T15:39:16.490526Z,mmtc,uesimtun1,235588,4111,386580021,284934,,1,1
2025-11-25T15:39:16.490526Z,urllc,uesimtun2,171927,3036,888818813,6007088,208.850,0,1
2025-11-25T15:39:17.490490Z,embb,uesimtun0,938031,18660,5172872843,3774906,1.996,0,1
2025-11-25T15:39:17.490490Z,mmtc,uesimtun1,235632,4112,389852349,287315,226.329,0,1
2025-11-25T15:39:17.490490Z,urllc,uesimtun2,171971,3037,891963561,6028337,,1,1
2025-11-25T15:39:18.490657Z,embb,uesimtun0,941715,18733,5192018302,3788879,1.796,0,1
2025-11-25T15:39:18.490657Z,mmtc,uesimtun1,237290,4146,392687749,289406,230.603,0,1
2025-11-25T15:39:18.490657Z,urllc,uesimtun2,172392,3045,895061031,6049271,,1,1
2025-11-25T15:39:19.490514Z,embb,uesimtun0,944946,18797,5211145382,3802832,2.190,0,1
2025-11-25T15:39:19.490514Z,mmtc,uesimtun1,237832,4151,392688054,289412,1.731,0,1
2025-11-25T15:39:19.490514Z,urllc,uesimtun2,172560,3047,897440047,6065347,1.915,0,1
2025-11-25T15:39:20.491139Z,embb,uesimtun0,947538,18849,5230302012,3816796,1.249,0,1
2025-11-25T15:39:20.491139Z,mmtc,uesimtun1,238368,4161,393506285,290019,201.376,0,1
2025-11-25T15:39:20.491139Z,urllc,uesimtun2,174244,3077,901138065,6090348,,1,1
2025-11-25T15:39:21.490677Z,embb,uesimtun0,950628,18912,5249442762,3830759,1.535,0,1
2025-11-25T15:39:21.490677Z,mmtc,uesimtun1,239439,4181,395860543,291749,225.834,0,1
