ts,slice,ifname,rx_bytes,rx_pkts,tx_bytes,tx_pkts,probe_rtt_ms,probe_loss,tun_exists
2025-11-25T16:48:43.702748Z,mmtc,uesimtun2,100451,1420,928645,2029,,1,1
2025-11-25T16:48:44.031142Z,embb,uesimtun0,94004,1260,99976,1270,,1,1
2025-11-25T16:48:44.031142Z,urllc,uesimtun1,93132,1236,98584,1246,,1,1
2025-11-25T16:48:44.031142Z,mmtc,uesimtun2,101758,1435,972203,2075,,1,1
2025-11-25T16:48:44.202740Z,embb,uesimtun0,94172,1262,100144,1272,,1,1
2025-11-25T16:48:44.202740Z,urllc,uesimtun1,93300,1238,98752,1248,,1,1
2025-11-25T16:48:44.202740Z,mmtc,uesimtun2,102444,1442,972861,2082,,1,1
2025-11-25T16:48:44.452686Z,embb,uesimtun0,94340,1264,100312,1274,,1,1
2025-11-25T16:48:44.452686Z,urllc,uesimtun1,93384,1239,98836,1249,,1,1
2025-11-25T16:48:44.452686Z,mmtc,uesimtun2,102612,1444,973029,2084,,1,1
2025-11-25T16:48:44.703328Z,embb,uesimtun0,94424,1265,100396,1275,,1,1
2025-11-25T16:48:44.703328Z,urllc,uesimtun1,93468,1240,98920,1250,,1,1
2025-11-25T16:48:44.703328Z,mmtc,uesimtun2,102780,1446,973197,2086,,1,1
2025-11-25T16:48:44.952796Z,embb,uesimtun0,94592,1267,100564,1277,,1,1
2025-11-25T16:48:44.952796Z,urllc,uesimtun1,93636,1242,99088,1252,,1,1
2025-11-25T16:48:44.952796Z,mmtc,uesimtun2,102948,1448,973365,2088,,1,1
2025-11-25T16:48:45.202786Z,embb,uesimtun0,94676,1268,100648,1278,,1,1
2025-11-25T16:48:45.202786Z,urllc,uesimtun1,93888,1245,99340,1255,,1,1
2025-11-25T16:48:45.202786Z,mmtc,uesimtun2,103032,1449,973449,2089,,1,1
2025-11-25T16:48:45.453208Z,embb,uesimtun0,94844,1270,100816,1280,,1,1
2025-11-25T16:48:45.453208Z,urllc,uesimtun1,94052,1248,99544,1258,,1,1
2025-11-25T16:48:45.453208Z,mmtc,uesimtun2,103200,1451,973617,2091,,1,1
2025-11-25T16:48:45.702744Z,embb,uesimtun0,95012,1272,100984,1282,,1,1
2025-11-25T16:48:45.702744Z,urllc,uesimtun1,94136,1249,99628,1259,,1,1
2025-11-25T16:48:45.702744Z,mmtc,uesimtun2,103776,1461,981340,2108,,1,1
2025-11-25T16:48:46.286808Z,embb,uesimtun0,95180,1274,101236,1285,,1,1
2025-11-25T16:48:46.286808Z,urllc,uesimtun1,94304,1251,99796,1261,,1,1
2025-11-25T16:48:46.286808Z,mmtc,uesimtun2,104145,1468,1259790,2317,,1,1
2025-11-25T16:48:46.417480Z,embb,uesimtun0,95670,1282,101833,1293,,1,1
2025-11-25T16:48:46.417480Z,urllc,uesimtun1,94388,1252,99880,1262,,1,1
2025-11-25T16:48:46.417480Z,mmtc,uesimtun2,104229,1469,1320418,2362,,1,1
2025-11-25T16:48:46.668899Z,embb,uesimtun0,95840,1285,5468505,5197,,1,1
2025-11-25T16:48:46.668899Z,urllc,uesimtun1,94512,1254,100108,1265,,1,1
2025-11-25T16:48:46.668899Z,mmtc,uesimtun2,104574,1476,1440721,2458,,1,1
2025-11-25T16:48:46.976468Z,embb,uesimtun0,96092,1288,13309121,10897,,1,1
2025-11-25T16:48:46.976468Z,urllc,uesimtun1,94764,1257,100276,1267,,1,1
2025-11-25T16:48:46.976468Z,mmtc,uesimtun2,104658,1477,1614270,2586,,1,1
2025-11-25T16:48:47.167720Z,embb,uesimtun0,96461,1295,18173671,14438,,1,1
2025-11-25T16:48:47.167720Z,urllc,uesimtun1,94848,1258,100360,1268,,1,1
2025-11-25T16:48:47.167720Z,mmtc,uesimtun2,104910,1480,1790739,2718,,1,1
2025-11-25T16:48:47.531465Z,embb,uesimtun0,96461,1295,27489359,21210,,1,1
2025-11-25T16:48:47.531465Z,urllc,uesimtun1,94848,1258,100528,1270,,1,1
2025-11-25T16:48:47.531465Z,mmtc,uesimtun2,105054,1482,1851568,2766,,1,1
2025-11-25T16:48:47.782084Z,embb,uesimtun0,96545,1296,33878211,25854,,1,1
2025-11-25T16:48:47.782084Z,urllc,uesimtun1,95016,1260,100696,1272,,1,1
2025-11-25T16:48:47.782084Z,mmtc,uesimtun2,105560,1492,1970234,2857,,1,1
2025-11-25T16:48:48.031914Z,embb,uesimtun0,96713,1298,40252011,30488,,1,1
2025-11-25T16:48:48.031914Z,urllc,uesimtun1,95184,1262,100864,1274,,1,1
2025-11-25T16:48:48.031914Z,mmtc,uesimtun2,105728,1494,2088738,2945,,1,1
2025-11-25T16:48:48.281692Z,embb,uesimtun0,97134,1306,46632965,35132,,1,1
2025-11-25T16:48:48.281692Z,urllc,uesimtun1,95268,1263,100948,1275,,1,1
2025-11-25T16:48:48.281692Z,mmtc,uesimtun2,105896,1496,2207242,3033,,1,1
2025-11-25T16:48:48.532147Z,embb,uesimtun0,97386,1309,53021985,39778,,1,1
2025-11-25T16:48:48.532147Z,urllc,uesimtun1,96101,1278,146089,1588,,1,1
2025-11-25T16:48:48.532147Z,mmtc,uesimtun2,105980,1497,2328414,3122,,1,1
2025-11-25T16:48:48.781823Z,embb,uesimtun0,97470,1310,59391573,44408,,1,1
2025-11-25T16:48:48.781823Z,urllc,uesimtun1,96185,1279,905413,6719,,1,1
2025-11-25T16:48:48.781823Z,mmtc,uesimtun2,106730,1511,2444778,3218,,1,1
2025-11-25T16:48:49.031824Z,embb,uesimtun0,97554,1311,65779049,49051,,1,1
2025-11-25T16:48:49.031824Z,urllc,uesimtun1,96269,1280,1727637,12275,,1,1
2025-11-25T16:48:49.031824Z,mmtc,uesimtun2,106898,1513,2572914,3313,,1,1
2025-11-25T16:48:49.281993Z,embb,uesimtun0,98063,1319,72154562,53691,,1,1
2025-11-25T16:48:49.281993Z,urllc,uesimtun1,96437,1282,2446197,17131,,1,1
2025-11-25T16:48:49.281993Z,mmtc,uesimtun2,107307,1521,2682113,3400,,1,1
2025-11-25T16:48:49.531771Z,embb,uesimtun0,98231,1321,78529738,58326,,1,1
2025-11-25T16:48:49.531771Z,urllc,uesimtun1,97026,1292,3218711,22356,,1,1
2025-11-25T16:48:49.531771Z,mmtc,uesimtun2,107391,1522,2800533,3487,,1,1
2025-11-25T16:48:49.782063Z,embb,uesimtun0,98399,1323,84917298,62970,,1,1
2025-11-25T16:48:49.782063Z,urllc,uesimtun1,97110,1293,3985879,27540,,1,1
2025-11-25T16:48:49.782063Z,mmtc,uesimtun2,107816,1529,2920666,3580,,1,1
2025-11-25T16:48:50.031799Z,embb,uesimtun0,98483,1324,91293766,67605,,1,1
2025-11-25T16:48:50.031799Z,urllc,uesimtun1,97194,1294,4976823,34236,,1,1
2025-11-25T16:48:50.031799Z,mmtc,uesimtun2,107984,1531,3127234,3732,,1,1
2025-11-25T16:48:50.281517Z,embb,uesimtun0,98627,1326,97656843,72235,,1,1
2025-11-25T16:48:50.281517Z,urllc,uesimtun1,97479,1300,5525405,37946,,1,1
2025-11-25T16:48:50.281517Z,mmtc,uesimtun2,108068,1532,3156214,3754,,1,1
2025-11-25T16:48:50.531771Z,embb,uesimtun0,98711,1327,104056792,76888,,1,1
2025-11-25T16:48:50.531771Z,urllc,uesimtun1,97731,1303,6295849,43153,,1,1
2025-11-25T16:48:50.531771Z,mmtc,uesimtun2,108746,1545,3275329,3852,,1,1
2025-11-25T16:48:50.781624Z,embb,uesimtun0,99076,1333,110432109,81525,,1,1
2025-11-25T16:48:50.781624Z,urllc,uesimtun1,97899,1305,7070797,48390,,1,1
2025-11-25T16:48:50.781624Z,mmtc,uesimtun2,109063,1551,3395579,3947,,1,1
2025-11-25T16:48:51.031623Z,embb,uesimtun0,99160,1334,115330753,85086,,1,1
2025-11-25T16:48:51.031623Z,urllc,uesimtun1,97983,1306,8198577,56011,,1,1
2025-11-25T16:48:51.031623Z,mmtc,uesimtun2,109208,1554,3624289,4118,,1,1
2025-11-25T16:48:51.282027Z,embb,uesimtun0,99160,1334,121714101,89726,,1,1
2025-11-25T16:48:51.282027Z,urllc,uesimtun1,97983,1306,8613209,58813,,1,1
2025-11-25T16:48:51.282027Z,mmtc,uesimtun2,109292,1555,3632629,4125,,1,1
2025-11-25T16:48:51.532278Z,embb,uesimtun0,99244,1335,128101577,94369,,1,1
2025-11-25T16:48:51.532278Z,urllc,uesimtun1,98488,1315,9383927,64025,,1,1
2025-11-25T16:48:51.532278Z,mmtc,uesimtun2,109544,1558,3751301,4215,,1,1
2025-11-25T16:48:51.782584Z,embb,uesimtun0,99533,1340,134468719,99002,,1,1
2025-11-25T16:48:51.782584Z,urllc,uesimtun1,98913,1322,10157352,69254,,1,1
2025-11-25T16:48:51.782584Z,mmtc,uesimtun2,109945,1565,3871611,4311,,1,1
2025-11-25T16:48:52.032346Z,embb,uesimtun0,99617,1341,140850691,103641,,1,1
2025-11-25T16:48:52.032346Z,urllc,uesimtun1,98997,1323,11178044,76151,,1,1
2025-11-25T16:48:52.032346Z,mmtc,uesimtun2,110563,1577,4084098,4474,,1,1
2025-11-25T16:48:52.282175Z,embb,uesimtun0,99701,1342,147238167,108284,,1,1
2025-11-25T16:48:52.282175Z,urllc,uesimtun1,98997,1323,11696212,79653,,1,1
2025-11-25T16:48:52.282175Z,mmtc,uesimtun2,110647,1578,4107574,4492,,1,1
2025-11-25T16:48:52.532321Z,embb,uesimtun0,99869,1344,153617471,112922,,1,1
2025-11-25T16:48:52.532321Z,urllc,uesimtun1,99081,1324,12470188,84883,,1,1
2025-11-25T16:48:52.532321Z,mmtc,uesimtun2,111184,1587,4226552,4587,,1,1
2025-11-25T16:48:52.782354Z,embb,uesimtun0,100238,1351,159991493,117560,,1,1
2025-11-25T16:48:52.782354Z,urllc,uesimtun1,99165,1325,13241796,90097,,1,1
2025-11-25T16:48:52.782354Z,mmtc,uesimtun2,111946,1601,4347043,4686,,1,1
2025-11-25T16:48:53.032104Z,embb,uesimtun0,100322,1352,166377593,122202,,1,1
2025-11-25T16:48:53.032104Z,urllc,uesimtun1,99249,1326,14201216,96580,,1,1
2025-11-25T16:48:53.032104Z,mmtc,uesimtun2,111946,1601,4549543,4836,,1,1
2025-11-25T16:48:53.344168Z,embb,uesimtun0,100406,1353,174336461,127987,,1,1
2025-11-25T16:48:53.344168Z,urllc,uesimtun1,99333,1327,15332780,104227,,1,1
2025-11-25T16:48:53.344168Z,mmtc,uesimtun2,112030,1602,4669423,4925,,1,1
2025-11-25T16:48:53.594766Z,embb,uesimtun0,100490,1354,180737865,132642,,1,1
2025-11-25T16:48:53.594766Z,urllc,uesimtun1,99417,1328,16106312,109454,,1,1
2025-11-25T16:48:53.594766Z,mmtc,uesimtun2,112495,1610,4786857,5017,,1,1
2025-11-25T16:48:53.844500Z,embb,uesimtun0,100574,1355,187102033,137269,,1,1
2025-11-25T16:48:53.844500Z,urllc,uesimtun1,99501,1329,16516504,112226,,1,1
2025-11-25T16:48:53.844500Z,mmtc,uesimtun2,112579,1611,4850237,5064,,1,1
2025-11-25T16:48:54.094419Z,embb,uesimtun0,100658,1356,193475749,141902,,1,1
2025-11-25T16:48:54.094419Z,urllc,uesimtun1,99585,1330,17290332,117455,,1,1
2025-11-25T16:48:54.094419Z,mmtc,uesimtun2,112579,1611,4970033,5152,,1,1
2025-11-25T16:48:54.344349Z,embb,uesimtun0,100742,1357,199868813,146550,,1,1
2025-11-25T16:48:54.344349Z,urllc,uesimtun1,100644,1350,18419621,125095,,1,1
2025-11-25T16:48:54.344349Z,mmtc,uesimtun2,112663,1612,5142261,5280,,1,1
2025-11-25T16:48:54.594409Z,embb,uesimtun0,100826,1358,206257833,151196,,1,1
2025-11-25T16:48:54.594409Z,urllc,uesimtun1,100728,1351,18830109,127869,,1,1
2025-11-25T16:48:54.594409Z,mmtc,uesimtun2,112747,1613,5207017,5328,,1,1
2025-11-25T16:48:54.844490Z,embb,uesimtun0,101279,1366,212614051,155822,,1,1
2025-11-25T16:48:54.844490Z,urllc,uesimtun1,100896,1353,19602097,133086,,1,1
2025-11-25T16:48:54.844490Z,mmtc,uesimtun2,112831,1614,5324061,5414,,1,1
2025-11-25T16:48:55.094472Z,embb,uesimtun0,101363,1367,219018039,160477,,1,1
2025-11-25T16:48:55.094472Z,urllc,uesimtun1,100980,1354,20387765,138395,,1,1
2025-11-25T16:48:55.094472Z,mmtc,uesimtun2,112915,1615,5500417,5545,,1,1
2025-11-25T16:48:55.349508Z,embb,uesimtun0,101447,1368,225504587,165192,,1,1
2025-11-25T16:48:55.349508Z,urllc,uesimtun1,100980,1354,21518949,146039,,1,1
2025-11-25T16:48:55.349508Z,mmtc,uesimtun2,112999,1616,5620297,5634,,1,1
2025-11-25T16:48:55.599686Z,embb,uesimtun0,101531,1369,231904615,169846,,1,1
2025-11-25T16:48:55.599686Z,urllc,uesimtun1,101485,1363,22290259,151255,,1,1
2025-11-25T16:48:55.599686Z,mmtc,uesimtun2,114324,1642,5724964,5733,,1,1
2025-11-25T16:48:55.849841Z,embb,uesimtun0,101816,1375,238293773,174495,,1,1
2025-11-25T16:48:55.849841Z,urllc,uesimtun1,101569,1364,22703855,154050,,1,1
2025-11-25T16:48:55.849841Z,mmtc,uesimtun2,114460,1644,5725361,5735,,1,1
2025-11-25T16:48:56.099831Z,embb,uesimtun0,101900,1376,244667489,179128,,1,1
2025-11-25T16:48:56.099831Z,urllc,uesimtun1,101653,1365,23832587,161677,,1,1
2025-11-25T16:48:56.099831Z,mmtc,uesimtun2,114652,1647,5725870,5739,,1,1
2025-11-25T16:48:56.350139Z,embb,uesimtun0,101900,1376,251055049,183772,,1,1
2025-11-25T16:48:56.350139Z,urllc,uesimtun1,101994,1371,24603412,166888,,1,1
2025-11-25T16:48:56.350139Z,mmtc,uesimtun2,115212,1651,5726247,5745,,1,1
2025-11-25T16:48:56.599960Z,embb,uesimtun0,102068,1378,257430309,188408,,1,1
2025-11-25T16:48:56.599960Z,urllc,uesimtun1,102078,1372,25013604,169660,,1,1
2025-11-25T16:48:56.599960Z,mmtc,uesimtun2,115296,1652,5726331,5746,,1,1
2025-11-25T16:48:56.849789Z,embb,uesimtun0,102409,1384,263805654,193046,,1,1
2025-11-25T16:48:56.849789Z,urllc,uesimtun1,102162,1373,25781512,174849,,1,1
2025-11-25T16:48:56.849789Z,mmtc,uesimtun2,116157,1668,5728793,5763,,1,1
2025-11-25T16:48:57.099855Z,embb,uesimtun0,102493,1385,270193130,197689,,1,1
2025-11-25T16:48:57.099855Z,urllc,uesimtun1,102246,1374,26916904,182521,,1,1
2025-11-25T16:48:57.099855Z,mmtc,uesimtun2,116241,1669,5731773,5768,,1,1
2025-11-25T16:48:57.349682Z,embb,uesimtun0,102493,1385,276547666,202309,,1,1
2025-11-25T16:48:57.349682Z,urllc,uesimtun1,102498,1377,27684832,187711,,1,1
2025-11-25T16:48:57.349682Z,mmtc,uesimtun2,116325,1670,5733233,5770,,1,1
2025-11-25T16:48:57.599688Z,embb,uesimtun0,102577,1386,282933850,206952,,1,1
2025-11-25T16:48:57.599688Z,urllc,uesimtun1,102963,1385,28095414,190489,,1,1
2025-11-25T16:48:57.599688Z,mmtc,uesimtun2,116409,1671,5734693,5772,,1,1
2025-11-25T16:48:57.850003Z,embb,uesimtun0,103082,1395,289328648,211607,,1,1
2025-11-25T16:48:57.850003Z,urllc,uesimtun1,103858,1402,28872718,195749,,1,1
2025-11-25T16:48:57.850003Z,mmtc,uesimtun2,117107,1684,5736902,5786,,1,1
2025-11-25T16:48:58.099872Z,embb,uesimtun0,103166,1396,295630812,216188,,1,1
2025-11-25T16:48:58.099872Z,urllc,uesimtun1,103942,1403,30004262,203395,,1,1
2025-11-25T16:48:58.099872Z,mmtc,uesimtun2,117448,1690,5739991,5793,,1,1
2025-11-25T16:48:58.349991Z,embb,uesimtun0,103166,1396,302069284,220869,,1,1
2025-11-25T16:48:58.349991Z,urllc,uesimtun1,104451,1411,30772443,208589,,1,1
2025-11-25T16:48:58.349991Z,mmtc,uesimtun2,117532,1691,5741451,5795,,1,1
2025-11-25T16:48:58.599884Z,embb,uesimtun0,103166,1396,308473272,225524,,1,1
2025-11-25T16:48:58.599884Z,urllc,uesimtun1,104956,1420,31183373,211370,,1,1
2025-11-25T16:48:58.599884Z,mmtc,uesimtun2,117616,1692,5742911,5797,,1,1
2025-11-25T16:48:58.850128Z,embb,uesimtun0,103671,1405,314858438,230172,,1,1
2025-11-25T16:48:58.850128Z,urllc,uesimtun1,105124,1422,31957433,216601,,1,1
2025-11-25T16:48:58.850128Z,mmtc,uesimtun2,117760,1694,5744572,5802,,1,1
2025-11-25T16:48:59.099805Z,embb,uesimtun0,103755,1406,321212890,234791,,1,1
2025-11-25T16:48:59.099805Z,urllc,uesimtun1,105208,1423,33089145,224249,,1,1
2025-11-25T16:48:59.099805Z,mmtc,uesimtun2,118041,1699,5747460,5806,,1,1
2025-11-25T16:48:59.349748Z,embb,uesimtun0,103755,1406,327570094,239412,,1,1
2025-11-25T16:48:59.349748Z,urllc,uesimtun1,105673,1431,33857443,229444,,1,1
2025-11-25T16:48:59.349748Z,mmtc,uesimtun2,118293,1702,5749088,5810,,1,1
2025-11-25T16:48:59.599673Z,embb,uesimtun0,103755,1406,333950690,244050,,1,1
2025-11-25T16:48:59.599673Z,urllc,uesimtun1,105841,1433,34267571,232216,,1,1
2025-11-25T16:48:59.599673Z,mmtc,uesimtun2,118461,1704,5750632,5813,,1,1
2025-11-25T16:48:59.849793Z,embb,uesimtun0,103839,1407,340329970,248688,,1,1
2025-11-25T16:48:59.849793Z,urllc,uesimtun1,106009,1435,35038967,237429,,1,1
2025-11-25T16:48:59.849793Z,mmtc,uesimtun2,118545,1705,5752092,5815,,1,1
2025-11-25T16:49:00.099829Z,embb,uesimtun0,103923,1408,346711942,253327,,1,1
2025-11-25T16:49:00.099829Z,urllc,uesimtun1,106093,1436,36170891,245078,,1,1
2025-11-25T16:49:00.099829Z,mmtc,uesimtun2,118846,1710,5755234,5823,,1,1
2025-11-25T16:49:00.349816Z,embb,uesimtun0,103923,1408,353089786,257963,,1,1
2025-11-25T16:49:00.349816Z,urllc,uesimtun1,106434,1442,36942160,250292,,1,1
2025-11-25T16:49:00.349816Z,mmtc,uesimtun2,119475,1721,5758544,5833,,1,1
2025-11-25T16:49:00.599736Z,embb,uesimtun0,104007,1409,359470466,262602,,1,1
2025-11-25T16:49:00.599736Z,urllc,uesimtun1,106518,1443,37352204,253063,,1,1
2025-11-25T16:49:00.599736Z,mmtc,uesimtun2,119980,1730,5759070,5841,,1,1
2025-11-25T16:49:00.849822Z,embb,uesimtun0,104428,1417,365850044,267245,,1,1
2025-11-25T16:49:00.849822Z,urllc,uesimtun1,106602,1444,38120112,258252,,1,1
2025-11-25T16:49:00.849822Z,mmtc,uesimtun2,120433,1738,5762296,5850,,1,1
2025-11-25T16:49:01.099806Z,embb,uesimtun0,104512,1418,372237520,271888,,1,1
2025-11-25T16:49:01.099806Z,urllc,uesimtun1,106686,1445,39254320,265916,,1,1
2025-11-25T16:49:01.099806Z,mmtc,uesimtun2,120517,1739,5765300,5855,,1,1
2025-11-25T16:49:01.349620Z,embb,uesimtun0,104512,1418,378587844,276504,,1,1
2025-11-25T16:49:01.349620Z,urllc,uesimtun1,106854,1447,40025716,271129,,1,1
2025-11-25T16:49:01.349620Z,mmtc,uesimtun2,121255,1753,5767456,5868,,1,1
2025-11-25T16:49:01.599694Z,embb,uesimtun0,104680,1420,384989248,281159,,1,1
2025-11-25T16:49:01.599694Z,urllc,uesimtun1,106938,1448,40435316,273897,,1,1
2025-11-25T16:49:01.599694Z,mmtc,uesimtun2,121708,1761,5769306,5876,,1,1
2025-11-25T16:49:01.850024Z,embb,uesimtun0,104848,1422,391367176,285796,,1,1
2025-11-25T16:49:01.850024Z,urllc,uesimtun1,107022,1449,41207072,279112,,1,1
2025-11-25T16:49:01.850024Z,mmtc,uesimtun2,121876,1763,5770850,5879,,1,1
2025-11-25T16:49:02.099838Z,embb,uesimtun0,104932,1423,397753276,290438,,1,1
2025-11-25T16:49:02.099838Z,urllc,uesimtun1,107106,1450,42338024,286754,,1,1
2025-11-25T16:49:02.099838Z,mmtc,uesimtun2,121960,1764,5773770,5883,,1,1
2025-11-25T16:49:02.350003Z,embb,uesimtun0,104932,1423,404133956,295077,,1,1
2025-11-25T16:49:02.350003Z,urllc,uesimtun1,107274,1452,43108976,291964,,1,1
2025-11-25T16:49:02.350003Z,mmtc,uesimtun2,122044,1765,5775230,5885,,1,1
2025-11-25T16:49:02.600184Z,embb,uesimtun0,105100,1425,410520224,299721,,1,1
2025-11-25T16:49:02.600184Z,urllc,uesimtun1,107615,1458,43519273,294739,,1,1
2025-11-25T16:49:02.600184Z,mmtc,uesimtun2,123292,1790,5777913,5907,,1,1
2025-11-25T16:49:02.849785Z,embb,uesimtun0,105525,1432,416870885,304342,,1,1
2025-11-25T16:49:02.849785Z,urllc,uesimtun1,107783,1460,44293481,299971,,1,1
2025-11-25T16:49:02.849785Z,mmtc,uesimtun2,124255,1809,5780290,5924,,1,1
2025-11-25T16:49:03.099814Z,embb,uesimtun0,105609,1433,421195737,307486,,1,1
2025-11-25T16:49:03.099814Z,urllc,uesimtun1,107867,1461,45422149,307598,,1,1
2025-11-25T16:49:03.099814Z,mmtc,uesimtun2,124339,1810,5784502,5928,,1,1
2025-11-25T16:49:03.466197Z,embb,uesimtun0,105861,1436,430534901,314276,,1,1
2025-11-25T16:49:03.466197Z,urllc,uesimtun1,107951,1462,46190057,312787,,1,1
2025-11-25T16:49:03.466197Z,mmtc,uesimtun2,124423,1811,5786046,5931,,1,1
2025-11-25T16:49:03.716765Z,embb,uesimtun0,106029,1438,436936221,318930,,1,1
2025-11-25T16:49:03.716765Z,urllc,uesimtun1,108035,1463,46973801,318083,,1,1
2025-11-25T16:49:03.716765Z,mmtc,uesimtun2,125169,1826,5788222,5945,,1,1
2025-11-25T16:49:04.071390Z,embb,uesimtun0,106438,1446,444130391,324165,,1,1
2025-11-25T16:49:04.071390Z,urllc,uesimtun1,108203,1465,48419485,327852,,1,1
2025-11-25T16:49:04.071390Z,mmtc,uesimtun2,125253,1827,5792434,5949,,1,1
2025-11-25T16:49:04.387249Z,embb,uesimtun0,106522,1447,452243455,330063,,1,1
2025-11-25T16:49:04.387249Z,urllc,uesimtun1,108668,1473,49394243,334442,,1,1
2025-11-25T16:49:04.387249Z,mmtc,uesimtun2,125337,1828,5793978,5952,,1,1
2025-11-25T16:49:04.637397Z,embb,uesimtun0,106690,1449,458602203,334687,,1,1
2025-11-25T16:49:04.637397Z,urllc,uesimtun1,108836,1475,49805407,337221,,1,1
2025-11-25T16:49:04.637397Z,mmtc,uesimtun2,125421,1829,5795438,5954,,1,1
2025-11-25T16:49:04.888034Z,embb,uesimtun0,107099,1457,465005173,339347,,1,1
2025-11-25T16:49:04.888034Z,urllc,uesimtun1,108920,1476,50936359,344863,,1,1
2025-11-25T16:49:04.888034Z,mmtc,uesimtun2,125589,1831,5798358,5958,,1,1
2025-11-25T16:49:05.137325Z,embb,uesimtun0,107183,1458,471330729,343945,,1,1
2025-11-25T16:49:05.137325Z,urllc,uesimtun1,109004,1477,51707671,350075,,1,1
2025-11-25T16:49:05.137325Z,mmtc,uesimtun2,125673,1832,5799902,5961,,1,1
2025-11-25T16:49:05.387445Z,embb,uesimtun0,107183,1458,477763613,348621,,1,1
2025-11-25T16:49:05.387445Z,urllc,uesimtun1,109088,1478,52117715,352846,,1,1
2025-11-25T16:49:05.387445Z,mmtc,uesimtun2,125757,1833,5801362,5963,,1,1
2025-11-25T16:49:05.637481Z,embb,uesimtun0,107351,1460,484127781,353248,,1,1
2025-11-25T16:49:05.637481Z,urllc,uesimtun1,109721,1488,52885589,358039,,1,1
2025-11-25T16:49:05.637481Z,mmtc,uesimtun2,125841,1834,5802822,5965,,1,1
2025-11-25T16:49:05.982926Z,embb,uesimtun0,107804,1468,492947039,359664,,1,1
2025-11-25T16:49:05.982926Z,urllc,uesimtun1,109805,1489,53882305,364774,,1,1
2025-11-25T16:49:05.982926Z,mmtc,uesimtun2,126645,1843,5805099,5977,,1,1
2025-11-25T16:49:06.137423Z,embb,uesimtun0,107888,1469,496878355,362522,,1,1
2025-11-25T16:49:06.137423Z,urllc,uesimtun1,110174,1496,54558991,369350,,1,1
2025-11-25T16:49:06.137423Z,mmtc,uesimtun2,126894,1847,5805492,5983,,1,1
2025-11-25T16:49:06.387667Z,embb,uesimtun0,107888,1469,503286555,367181,,1,1
2025-11-25T16:49:06.387667Z,urllc,uesimtun1,110426,1499,55332543,374578,,1,1
2025-11-25T16:49:06.387667Z,mmtc,uesimtun2,127221,1853,5928430,6078,,1,1
2025-11-25T16:49:06.637353Z,embb,uesimtun0,107888,1469,509639631,371799,,1,1
2025-11-25T16:49:06.637353Z,urllc,uesimtun1,110594,1501,55739267,377327,,1,1
2025-11-25T16:49:06.637353Z,mmtc,uesimtun2,127473,1856,6206550,6282,,1,1
2025-11-25T16:49:06.887456Z,embb,uesimtun0,108341,1477,516045385,376461,,1,1
2025-11-25T16:49:06.887456Z,urllc,uesimtun1,110762,1503,56874299,384997,,1,1
2025-11-25T16:49:06.887456Z,mmtc,uesimtun2,127758,1862,7244504,7043,,1,1
2025-11-25T16:49:07.254357Z,embb,uesimtun0,108425,1478,525384381,383249,,1,1
2025-11-25T16:49:07.254357Z,urllc,uesimtun1,110762,1503,58003199,392626,,1,1
2025-11-25T16:49:07.254357Z,mmtc,uesimtun2,127818,1863,7775925,7433,,1,1
2025-11-25T16:49:07.504461Z,embb,uesimtun0,108425,1478,531764977,387887,,1,1
2025-11-25T16:49:07.504461Z,urllc,uesimtun1,111143,1510,58425685,395484,,1,1
2025-11-25T16:49:07.504461Z,mmtc,uesimtun2,128167,1870,8070882,7654,,1,1
2025-11-25T16:49:07.754610Z,embb,uesimtun0,108509,1479,538145573,392525,,1,1
2025-11-25T16:49:07.754610Z,urllc,uesimtun1,111512,1517,59190643,400656,,1,1
2025-11-25T16:49:07.754610Z,mmtc,uesimtun2,128913,1882,8598691,8050,,1,1
2025-11-25T16:49:08.004550Z,embb,uesimtun0,108850,1485,544548438,397183,,1,1
2025-11-25T16:49:08.004550Z,urllc,uesimtun1,111680,1519,60254931,407848,,1,1
2025-11-25T16:49:08.004550Z,mmtc,uesimtun2,129282,1889,9583065,8773,,1,1
2025-11-25T16:49:08.350174Z,embb,uesimtun0,108934,1486,553353546,403583,,1,1
2025-11-25T16:49:08.350174Z,urllc,uesimtun1,112571,1537,61384728,415491,,1,1
2025-11-25T16:49:08.350174Z,mmtc,uesimtun2,129282,1889,10115661,9161,,1,1
2025-11-25T16:49:08.600302Z,embb,uesimtun0,109102,1488,559709542,408205,,1,1
2025-11-25T16:49:08.600302Z,urllc,uesimtun1,112655,1538,61812680,418383,,1,1
2025-11-25T16:49:08.600302Z,mmtc,uesimtun2,129618,1893,10413213,9381,,1,1
2025-11-25T16:49:08.850368Z,embb,uesimtun0,109186,1489,566092890,412845,,1,1
2025-11-25T16:49:08.850368Z,urllc,uesimtun1,112996,1544,62584689,423602,,1,1
2025-11-25T16:49:08.850368Z,mmtc,uesimtun2,130111,1902,10946311,9777,,1,1
2025-11-25T16:49:09.100522Z,embb,uesimtun0,109270,1490,572470734,417481,,1,1
2025-11-25T16:49:09.100522Z,urllc,uesimtun1,113080,1545,63691813,431083,,1,1
2025-11-25T16:49:09.100522Z,mmtc,uesimtun2,130532,1910,11736745,10360,,1,1
2025-11-25T16:49:09.359676Z,embb,uesimtun0,109270,1490,579130658,422322,,1,1
2025-11-25T16:49:09.359676Z,urllc,uesimtun1,113164,1546,64473781,436367,,1,1
