ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-09T08:56:12.664318Z,urllc,uesimtun2,10.46.0.2,573107,10765,796970,16337,1.356,0,1
2025-12-09T08:56:12.664318Z,mmtc,uesimtun1,10.47.0.2,565397,10836,32006048,536353,6.559,0,1
2025-12-09T08:56:12.914486Z,embb,uesimtun0,10.45.0.2,2644794,53036,18525528507,13513497,1.121,0,1
2025-12-09T08:56:12.914486Z,urllc,uesimtun2,10.46.0.2,573404,10771,797374,16345,1.772,0,1
2025-12-09T08:56:12.914486Z,mmtc,uesimtun1,10.47.0.2,565614,10840,32006332,536359,1.312,0,1
2025-12-09T08:56:13.164575Z,embb,uesimtun0,10.45.0.2,2645541,53051,18528716179,13515828,2.186,0,1
2025-12-09T08:56:13.164575Z,urllc,uesimtun2,10.46.0.2,573569,10774,797618,16350,1.224,0,1
2025-12-09T08:56:13.164575Z,mmtc,uesimtun1,10.47.0.2,565831,10844,32031816,536785,,1,1
2025-12-09T08:56:13.414151Z,embb,uesimtun0,10.45.0.2,2646653,53074,18531911129,13518171,1.222,0,1
2025-12-09T08:56:13.414151Z,urllc,uesimtun2,10.46.0.2,573786,10778,797902,16356,1.188,0,1
2025-12-09T08:56:13.414151Z,mmtc,uesimtun1,10.47.0.2,565831,10844,32031876,536786,6.420,0,1
2025-12-09T08:56:13.664547Z,embb,uesimtun0,10.45.0.2,2647372,53088,18535098945,13520505,1.414,0,1
2025-12-09T08:56:13.664547Z,urllc,uesimtun2,10.46.0.2,573951,10781,798146,16361,1.617,0,1
2025-12-09T08:56:13.664547Z,mmtc,uesimtun1,10.47.0.2,566048,10848,32048960,537072,3.482,0,1
2025-12-09T08:56:13.914357Z,embb,uesimtun0,10.45.0.2,2648616,53114,18538295231,13522848,1.892,0,1
2025-12-09T08:56:13.914357Z,urllc,uesimtun2,10.46.0.2,574116,10784,798390,16366,1.356,0,1
2025-12-09T08:56:13.914357Z,mmtc,uesimtun1,10.47.0.2,566345,10854,32049364,537080,1.177,0,1
2025-12-09T08:56:14.164667Z,embb,uesimtun0,10.45.0.2,2649066,53123,18541482597,13525174,1.268,0,1
2025-12-09T08:56:14.164667Z,urllc,uesimtun2,10.46.0.2,574333,10788,798674,16372,1.036,0,1
2025-12-09T08:56:14.164667Z,mmtc,uesimtun1,10.47.0.2,566510,10857,32074808,537505,82.480,0,1
2025-12-09T08:56:14.414333Z,embb,uesimtun0,10.45.0.2,2649865,53139,18544671684,13527507,2.051,0,1
2025-12-09T08:56:14.414333Z,urllc,uesimtun2,10.46.0.2,574550,10792,798958,16378,1.685,0,1
2025-12-09T08:56:14.414333Z,mmtc,uesimtun1,10.47.0.2,566727,10861,32075092,537511,1.854,0,1
2025-12-09T08:56:14.664295Z,embb,uesimtun0,10.45.0.2,2650355,53149,18547865982,13529839,1.315,0,1
2025-12-09T08:56:14.664295Z,urllc,uesimtun2,10.46.0.2,574767,10796,799242,16384,2.046,0,1
2025-12-09T08:56:14.664295Z,mmtc,uesimtun1,10.47.0.2,566944,10865,32092176,537797,,1,1
2025-12-09T08:56:14.914095Z,embb,uesimtun0,10.45.0.2,2651776,53178,18551054370,13532182,1.392,0,1
2025-12-09T08:56:14.914095Z,urllc,uesimtun2,10.46.0.2,574932,10799,799486,16389,1.852,0,1
2025-12-09T08:56:14.914095Z,mmtc,uesimtun1,10.47.0.2,566984,10866,32092296,537799,1.787,0,1
2025-12-09T08:56:15.164331Z,embb,uesimtun0,10.45.0.2,2652250,53187,18554243099,13534509,1.430,0,1
2025-12-09T08:56:15.164331Z,urllc,uesimtun2,10.46.0.2,575149,10803,799770,16395,1.958,0,1
2025-12-09T08:56:15.164331Z,mmtc,uesimtun1,10.47.0.2,567149,10869,32117740,538224,,1,1
2025-12-09T08:56:15.414211Z,embb,uesimtun0,10.45.0.2,2653659,53216,18557438367,13536857,1.431,0,1
2025-12-09T08:56:15.414211Z,urllc,uesimtun2,10.46.0.2,575366,10807,800054,16401,1.674,0,1
2025-12-09T08:56:15.414211Z,mmtc,uesimtun1,10.47.0.2,567189,10870,32117860,538226,5.802,0,1
2025-12-09T08:56:15.664311Z,embb,uesimtun0,10.45.0.2,2654213,53227,18560625825,13539185,1.330,0,1
2025-12-09T08:56:15.664311Z,urllc,uesimtun2,10.46.0.2,575623,10812,800358,16407,1.469,0,1
2025-12-09T08:56:15.664311Z,mmtc,uesimtun1,10.47.0.2,567406,10874,32134944,538512,,1,1
2025-12-09T08:56:15.914324Z,embb,uesimtun0,10.45.0.2,2655610,53256,18563822469,13541534,2.233,0,1
2025-12-09T08:56:15.914324Z,urllc,uesimtun2,10.46.0.2,575788,10815,800602,16412,2.227,0,1
2025-12-09T08:56:15.914324Z,mmtc,uesimtun1,10.47.0.2,567446,10875,32135064,538514,,1,1
2025-12-09T08:56:16.164175Z,embb,uesimtun0,10.45.0.2,2656164,53267,18567009927,13543862,2.720,0,1
2025-12-09T08:56:16.164175Z,urllc,uesimtun2,10.46.0.2,576045,10820,800946,16419,1.401,0,1
2025-12-09T08:56:16.164175Z,mmtc,uesimtun1,10.47.0.2,567446,10875,32160324,538935,,1,1
2025-12-09T08:56:16.414442Z,embb,uesimtun0,10.45.0.2,2657898,53303,18570198673,13546211,2.045,0,1
2025-12-09T08:56:16.414442Z,urllc,uesimtun2,10.46.0.2,576262,10824,801230,16425,1.932,0,1
2025-12-09T08:56:16.414442Z,mmtc,uesimtun1,10.47.0.2,567446,10875,32160384,538936,4.664,0,1
2025-12-09T08:56:16.664497Z,embb,uesimtun0,10.45.0.2,2658400,53313,18573390219,13548541,1.127,0,1
2025-12-09T08:56:16.664497Z,urllc,uesimtun2,10.46.0.2,576519,10829,801574,16432,1.943,0,1
2025-12-09T08:56:16.664497Z,mmtc,uesimtun1,10.47.0.2,567663,10879,32177468,539222,3.811,0,1
2025-12-09T08:56:16.914113Z,embb,uesimtun0,10.45.0.2,2659279,53331,18576582163,13550878,1.595,0,1
2025-12-09T08:56:16.914113Z,urllc,uesimtun2,10.46.0.2,576684,10832,801818,16437,1.524,0,1
2025-12-09T08:56:16.914113Z,mmtc,uesimtun1,10.47.0.2,567920,10884,32177812,539229,2.398,0,1
2025-12-09T08:56:17.164311Z,embb,uesimtun0,10.45.0.2,2659781,53341,18579771017,13553207,1.451,0,1
2025-12-09T08:56:17.164311Z,urllc,uesimtun2,10.46.0.2,576901,10836,802102,16443,1.840,0,1
2025-12-09T08:56:17.164311Z,mmtc,uesimtun1,10.47.0.2,568137,10888,32203296,539655,,1,1
2025-12-09T08:56:17.414227Z,embb,uesimtun0,10.45.0.2,2661383,53374,18582966426,13555557,1.410,0,1
2025-12-09T08:56:17.414227Z,urllc,uesimtun2,10.46.0.2,577066,10839,802346,16448,1.184,0,1
2025-12-09T08:56:17.414227Z,mmtc,uesimtun1,10.47.0.2,568197,10889,32203396,539657,4.541,0,1
2025-12-09T08:56:17.664499Z,embb,uesimtun0,10.45.0.2,2661857,53383,18586166163,13557892,1.957,0,1
2025-12-09T08:56:17.664499Z,urllc,uesimtun2,10.46.0.2,577231,10842,802590,16453,1.713,0,1
2025-12-09T08:56:17.664499Z,mmtc,uesimtun1,10.47.0.2,568414,10893,32220480,539943,,1,1
2025-12-09T08:56:17.914335Z,embb,uesimtun0,10.45.0.2,2662347,53393,18589349453,13560216,1.712,0,1
2025-12-09T08:56:17.914335Z,urllc,uesimtun2,10.46.0.2,577396,10845,802834,16458,2.055,0,1
2025-12-09T08:56:17.914335Z,mmtc,uesimtun1,10.47.0.2,568494,10895,32220660,539946,5.903,0,1
2025-12-09T08:56:18.164517Z,embb,uesimtun0,10.45.0.2,2662849,53403,18592536859,13562543,1.506,0,1
2025-12-09T08:56:18.164517Z,urllc,uesimtun2,10.46.0.2,577613,10849,803118,16464,1.674,0,1
2025-12-09T08:56:18.164517Z,mmtc,uesimtun1,10.47.0.2,568711,10899,32246144,540372,35.158,0,1
2025-12-09T08:56:18.414448Z,embb,uesimtun0,10.45.0.2,2664447,53435,18595725395,13564888,1.291,0,1
2025-12-09T08:56:18.414448Z,urllc,uesimtun2,10.46.0.2,577830,10853,803402,16470,1.619,0,1
2025-12-09T08:56:18.414448Z,mmtc,uesimtun1,10.47.0.2,568928,10903,32246428,540378,4.625,0,1
2025-12-09T08:56:18.664402Z,embb,uesimtun0,10.45.0.2,2664921,53444,18598919628,13567219,1.145,0,1
2025-12-09T08:56:18.664402Z,urllc,uesimtun2,10.46.0.2,578047,10857,803686,16476,1.835,0,1
2025-12-09T08:56:18.664402Z,mmtc,uesimtun1,10.47.0.2,569145,10907,32263512,540664,20.807,0,1
2025-12-09T08:56:18.914478Z,embb,uesimtun0,10.45.0.2,2665720,53460,18602110092,13569553,1.931,0,1
2025-12-09T08:56:18.914478Z,urllc,uesimtun2,10.46.0.2,578304,10862,804030,16483,1.856,0,1
2025-12-09T08:56:18.914478Z,mmtc,uesimtun1,10.47.0.2,569402,10912,32263856,540671,6.379,0,1
2025-12-09T08:56:19.164358Z,embb,uesimtun0,10.45.0.2,2665937,53464,18605302696,13571879,1.922,0,1
2025-12-09T08:56:19.164358Z,urllc,uesimtun2,10.46.0.2,578521,10866,804314,16489,1.923,0,1
2025-12-09T08:56:19.164358Z,mmtc,uesimtun1,10.47.0.2,569619,10916,32289340,541097,22.542,0,1
2025-12-09T08:56:19.414496Z,embb,uesimtun0,10.45.0.2,2667631,53499,18608492753,13574228,1.410,0,1
2025-12-09T08:56:19.414496Z,urllc,uesimtun2,10.46.0.2,578686,10869,804558,16494,1.306,0,1
2025-12-09T08:56:19.414496Z,mmtc,uesimtun1,10.47.0.2,569836,10920,32289624,541103,3.994,0,1
2025-12-09T08:56:19.664307Z,embb,uesimtun0,10.45.0.2,2668173,53510,18611680211,13576556,1.250,0,1
2025-12-09T08:56:19.664307Z,urllc,uesimtun2,10.46.0.2,578903,10873,804842,16500,1.100,0,1
2025-12-09T08:56:19.664307Z,mmtc,uesimtun1,10.47.0.2,570053,10924,32306708,541389,15.324,0,1
2025-12-09T08:56:19.914295Z,embb,uesimtun0,10.45.0.2,2668635,53519,18614874457,13578887,1.186,0,1
2025-12-09T08:56:19.914295Z,urllc,uesimtun2,10.46.0.2,579108,10877,805146,16506,1.410,0,1
2025-12-09T08:56:19.914295Z,mmtc,uesimtun1,10.47.0.2,570270,10928,32306992,541395,7.342,0,1
2025-12-09T08:56:20.164273Z,embb,uesimtun0,10.45.0.2,2668800,53522,18618062893,13581209,1.612,0,1
2025-12-09T08:56:20.164273Z,urllc,uesimtun2,10.46.0.2,579313,10881,805450,16512,1.646,0,1
2025-12-09T08:56:20.164273Z,mmtc,uesimtun1,10.47.0.2,570487,10932,32332476,541821,5.824,0,1
2025-12-09T08:56:20.414300Z,embb,uesimtun0,10.45.0.2,2670831,53564,18621251931,13583563,1.113,0,1
2025-12-09T08:56:20.414300Z,urllc,uesimtun2,10.46.0.2,579530,10885,805734,16518,1.073,0,1
2025-12-09T08:56:20.414300Z,mmtc,uesimtun1,10.47.0.2,570864,10940,32333000,541831,4.853,0,1
2025-12-09T08:56:20.664293Z,embb,uesimtun0,10.45.0.2,2671281,53573,18624447553,13585895,2.230,0,1
2025-12-09T08:56:20.664293Z,urllc,uesimtun2,10.46.0.2,579747,10889,806018,16524,1.966,0,1
2025-12-09T08:56:20.664293Z,mmtc,uesimtun1,10.47.0.2,571081,10944,32350084,542117,,1,1
2025-12-09T08:56:20.914112Z,embb,uesimtun0,10.45.0.2,2672325,53594,18627635518,13588231,1.495,0,1
2025-12-09T08:56:20.914112Z,urllc,uesimtun2,10.46.0.2,579964,10893,806302,16530,1.583,0,1
2025-12-09T08:56:20.914112Z,mmtc,uesimtun1,10.47.0.2,571121,10945,32350204,542119,6.805,0,1
2025-12-09T08:56:21.164520Z,embb,uesimtun0,10.45.0.2,2672542,53598,18630828122,13590557,1.228,0,1
2025-12-09T08:56:21.164520Z,urllc,uesimtun2,10.46.0.2,580129,10896,806546,16535,2.222,0,1
2025-12-09T08:56:21.164520Z,mmtc,uesimtun1,10.47.0.2,571338,10949,32375688,542545,97.618,0,1
2025-12-09T08:56:21.414217Z,embb,uesimtun0,10.45.0.2,2673803,53623,18634016300,13592896,1.355,0,1
2025-12-09T08:56:21.414217Z,urllc,uesimtun2,10.46.0.2,580346,10900,806830,16541,2.640,0,1
2025-12-09T08:56:21.414217Z,mmtc,uesimtun1,10.47.0.2,571555,10953,32375972,542551,5.979,0,1
2025-12-09T08:56:21.664369Z,embb,uesimtun0,10.45.0.2,2674317,53633,18637205082,13595224,2.173,0,1
2025-12-09T08:56:21.664369Z,urllc,uesimtun2,10.46.0.2,580511,10903,807074,16546,2.211,0,1
2025-12-09T08:56:21.664369Z,mmtc,uesimtun1,10.47.0.2,571772,10957,32393056,542837,,1,1
2025-12-09T08:56:21.914191Z,embb,uesimtun0,10.45.0.2,2675686,53661,18640400297,13597571,1.569,0,1
2025-12-09T08:56:21.914191Z,urllc,uesimtun2,10.46.0.2,580676,10906,807378,16552,1.774,0,1
2025-12-09T08:56:21.914191Z,mmtc,uesimtun1,10.47.0.2,571852,10959,32393236,542840,3.851,0,1
2025-12-09T08:56:22.164275Z,embb,uesimtun0,10.45.0.2,2676228,53672,18643590507,13599901,1.801,0,1
2025-12-09T08:56:22.164275Z,urllc,uesimtun2,10.46.0.2,580881,10910,807622,16557,1.072,0,1
2025-12-09T08:56:22.164275Z,mmtc,uesimtun1,10.47.0.2,572069,10963,32418720,543266,109.733,0,1
2025-12-09T08:56:22.414418Z,embb,uesimtun0,10.45.0.2,2677312,53694,18646778525,13602238,1.076,0,1
2025-12-09T08:56:22.414418Z,urllc,uesimtun2,10.46.0.2,581046,10913,807866,16562,1.780,0,1
2025-12-09T08:56:22.414418Z,mmtc,uesimtun1,10.47.0.2,572326,10968,32419064,543273,,1,1
2025-12-09T08:56:22.664236Z,embb,uesimtun0,10.45.0.2,2677529,53698,18649972505,13604565,2.404,0,1
2025-12-09T08:56:22.664236Z,urllc,uesimtun2,10.46.0.2,581211,10916,808110,16567,1.923,0,1
2025-12-09T08:56:22.664236Z,mmtc,uesimtun1,10.47.0.2,572326,10968,32435924,543554,28.805,0,1
2025-12-09T08:56:22.914277Z,embb,uesimtun0,10.45.0.2,2678750,53722,18653162006,13606904,1.411,0,1
2025-12-09T08:56:22.914277Z,urllc,uesimtun2,10.46.0.2,581416,10920,808414,16573,1.253,0,1
2025-12-09T08:56:22.914277Z,mmtc,uesimtun1,10.47.0.2,572583,10973,32436268,543561,5.003,0,1
2025-12-09T08:56:23.164359Z,embb,uesimtun0,10.45.0.2,2679224,53731,18656349359,13609230,2.393,0,1
2025-12-09T08:56:23.164359Z,urllc,uesimtun2,10.46.0.2,581581,10923,808658,16578,1.343,0,1
2025-12-09T08:56:23.164359Z,mmtc,uesimtun1,10.47.0.2,572800,10977,32461752,543987,,1,1
2025-12-09T08:56:23.414150Z,embb,uesimtun0,10.45.0.2,2679714,53741,18659543657,13611562,1.316,0,1
2025-12-09T08:56:23.414150Z,urllc,uesimtun2,10.46.0.2,581798,10927,808942,16584,1.829,0,1
2025-12-09T08:56:23.414150Z,mmtc,uesimtun1,10.47.0.2,572800,10977,32461812,543988,1.759,0,1
2025-12-09T08:56:23.664342Z,embb,uesimtun0,10.45.0.2,2680188,53750,18662732386,13613889,1.144,0,1
2025-12-09T08:56:23.664342Z,urllc,uesimtun2,10.46.0.2,581963,10930,809246,16590,1.112,0,1
2025-12-09T08:56:23.664342Z,mmtc,uesimtun1,10.47.0.2,573017,10981,32478896,544274,30.925,0,1
2025-12-09T08:56:23.914286Z,embb,uesimtun0,10.45.0.2,2681581,53778,18665927589,13616236,1.959,0,1
2025-12-09T08:56:23.914286Z,urllc,uesimtun2,10.46.0.2,582168,10934,809490,16595,1.831,0,1
2025-12-09T08:56:23.914286Z,mmtc,uesimtun1,10.47.0.2,573274,10986,32479240,544281,3.256,0,1
2025-12-09T08:56:24.164487Z,embb,uesimtun0,10.45.0.2,2682083,53788,18669115007,13618563,1.578,0,1
2025-12-09T08:56:24.164487Z,urllc,uesimtun2,10.46.0.2,582333,10937,809734,16600,1.653,0,1
2025-12-09T08:56:24.164487Z,mmtc,uesimtun1,10.47.0.2,573491,10990,32504724,544707,,1,1
2025-12-09T08:56:24.414230Z,embb,uesimtun0,10.45.0.2,2683440,53816,18672311599,13620911,2.862,0,1
2025-12-09T08:56:24.414230Z,urllc,uesimtun2,10.46.0.2,582498,10940,809978,16605,1.423,0,1
2025-12-09T08:56:24.414230Z,mmtc,uesimtun1,10.47.0.2,573531,10991,32504844,544709,6.252,0,1
2025-12-09T08:56:24.664323Z,embb,uesimtun0,10.45.0.2,2683994,53827,18675499057,13623239,1.652,0,1
2025-12-09T08:56:24.664323Z,urllc,uesimtun2,10.46.0.2,582715,10944,810262,16611,1.341,0,1
2025-12-09T08:56:24.664323Z,mmtc,uesimtun1,10.47.0.2,573748,10995,32521928,544995,,1,1
2025-12-09T08:56:24.914337Z,embb,uesimtun0,10.45.0.2,2685170,53851,18678687179,13625578,1.488,0,1
2025-12-09T08:56:24.914337Z,urllc,uesimtun2,10.46.0.2,582972,10949,810606,16618,1.566,0,1
2025-12-09T08:56:24.914337Z,mmtc,uesimtun1,10.47.0.2,573748,10995,32521988,544996,4.646,0,1
2025-12-09T08:56:25.164203Z,embb,uesimtun0,10.45.0.2,2685660,53861,18681878725,13627908,2.019,0,1
2025-12-09T08:56:25.164203Z,urllc,uesimtun2,10.46.0.2,583137,10952,810850,16623,1.588,0,1
2025-12-09T08:56:25.164203Z,mmtc,uesimtun1,10.47.0.2,573965,10999,32547472,545422,,1,1
2025-12-09T08:56:25.414442Z,embb,uesimtun0,10.45.0.2,2687434,53898,18685071651,13630261,2.004,0,1
2025-12-09T08:56:25.414442Z,urllc,uesimtun2,10.46.0.2,583354,10956,811134,16629,2.058,0,1
2025-12-09T08:56:25.414442Z,mmtc,uesimtun1,10.47.0.2,574005,11000,32547652,545425,6.680,0,1
2025-12-09T08:56:25.664411Z,embb,uesimtun0,10.45.0.2,2687936,53908,18688259057,13632588,1.951,0,1
2025-12-09T08:56:25.664411Z,urllc,uesimtun2,10.46.0.2,583519,10959,811378,16634,2.136,0,1
2025-12-09T08:56:25.664411Z,mmtc,uesimtun1,10.47.0.2,574222,11004,32564736,545711,40.489,0,1
2025-12-09T08:56:25.914296Z,embb,uesimtun0,10.45.0.2,2688968,53929,18691451163,13634927,1.203,0,1
2025-12-09T08:56:25.914296Z,urllc,uesimtun2,10.46.0.2,583684,10962,811622,16639,1.739,0,1
2025-12-09T08:56:25.914296Z,mmtc,uesimtun1,10.47.0.2,574479,11009,32565080,545718,4.488,0,1
2025-12-09T08:56:26.164373Z,embb,uesimtun0,10.45.0.2,2689470,53939,18694667465,13637275,2.041,0,1
2025-12-09T08:56:26.164373Z,urllc,uesimtun2,10.46.0.2,583901,10966,811906,16645,1.332,0,1
2025-12-09T08:56:26.164373Z,mmtc,uesimtun1,10.47.0.2,574696,11013,32590564,546144,,1,1
2025-12-09T08:56:26.414237Z,embb,uesimtun0,10.45.0.2,2691136,53973,18697836842,13639608,2.385,0,1
2025-12-09T08:56:26.414237Z,urllc,uesimtun2,10.46.0.2,584118,10970,812190,16651,1.857,0,1
2025-12-09T08:56:26.414237Z,mmtc,uesimtun1,10.47.0.2,574776,11015,32590744,546147,,1,1
2025-12-09T08:56:26.664057Z,embb,uesimtun0,10.45.0.2,2691690,53984,18701024300,13641936,1.637,0,1
2025-12-09T08:56:26.664057Z,urllc,uesimtun2,10.46.0.2,584335,10974,812474,16657,1.106,0,1
2025-12-09T08:56:26.664057Z,mmtc,uesimtun1,10.47.0.2,574776,11015,32607604,546428,42.552,0,1
2025-12-09T08:56:26.914516Z,embb,uesimtun0,10.45.0.2,2692140,53993,18704214418,13644264,1.485,0,1
2025-12-09T08:56:26.914516Z,urllc,uesimtun2,10.46.0.2,584500,10977,812718,16662,1.295,0,1
2025-12-09T08:56:26.914516Z,mmtc,uesimtun1,10.47.0.2,574993,11019,32607948,546435,4.505,0,1
2025-12-09T08:56:27.164346Z,embb,uesimtun0,10.45.0.2,2692562,54001,18707418243,13646601,3.081,0,1
2025-12-09T08:56:27.164346Z,urllc,uesimtun2,10.46.0.2,584717,10981,813002,16668,1.417,0,1
2025-12-09T08:56:27.164346Z,mmtc,uesimtun1,10.47.0.2,575210,11023,32633432,546861,,1,1
2025-12-09T08:56:27.414458Z,embb,uesimtun0,10.45.0.2,2694296,54037,18710595968,13648942,1.244,0,1
2025-12-09T08:56:27.414458Z,urllc,uesimtun2,10.46.0.2,584934,10985,813286,16674,1.152,0,1
2025-12-09T08:56:27.414458Z,mmtc,uesimtun1,10.47.0.2,575250,11024,32633612,546864,2.237,0,1
2025-12-09T08:56:27.664332Z,embb,uesimtun0,10.45.0.2,2694838,54048,18713791682,13651276,2.290,0,1
2025-12-09T08:56:27.664332Z,urllc,uesimtun2,10.46.0.2,585099,10988,813530,16679,1.386,0,1
2025-12-09T08:56:27.664332Z,mmtc,uesimtun1,10.47.0.2,575467,11028,32650696,547150,,1,1
2025-12-09T08:56:27.914157Z,embb,uesimtun0,10.45.0.2,2695003,54051,18716978742,13653597,1.462,0,1
2025-12-09T08:56:27.914157Z,urllc,uesimtun2,10.46.0.2,585316,10992,813814,16685,1.860,0,1
2025-12-09T08:56:27.914157Z,mmtc,uesimtun1,10.47.0.2,575587,11031,32650936,547154,4.708,0,1
2025-12-09T08:56:28.164294Z,embb,uesimtun0,10.45.0.2,2695168,54054,18720167178,13655919,2.424,0,1
2025-12-09T08:56:28.164294Z,urllc,uesimtun2,10.46.0.2,585561,10997,814178,16692,1.768,0,1
2025-12-09T08:56:28.164294Z,mmtc,uesimtun1,10.47.0.2,575804,11035,32676420,547580,,1,1
2025-12-09T08:56:28.414228Z,embb,uesimtun0,10.45.0.2,2696862,54089,18723362751,13658272,1.388,0,1
2025-12-09T08:56:28.414228Z,urllc,uesimtun2,10.46.0.2,585726,11000,814422,16697,1.858,0,1
2025-12-09T08:56:28.414228Z,mmtc,uesimtun1,10.47.0.2,575844,11036,32676600,547583,,1,1
2025-12-09T08:56:28.664247Z,embb,uesimtun0,10.45.0.2,2697364,54099,18726550157,13660599,1.322,0,1
2025-12-09T08:56:28.664247Z,urllc,uesimtun2,10.46.0.2,585943,11004,814706,16703,1.595,0,1
2025-12-09T08:56:28.664247Z,mmtc,uesimtun1,10.47.0.2,575844,11036,32693460,547864,,1,1
2025-12-09T08:56:28.914318Z,embb,uesimtun0,10.45.0.2,2698528,54123,18729745159,13662943,1.736,0,1
2025-12-09T08:56:28.914318Z,urllc,uesimtun2,10.46.0.2,586108,11007,814950,16708,1.240,0,1
2025-12-09T08:56:28.914318Z,mmtc,uesimtun1,10.47.0.2,575884,11037,32693580,547866,5.061,0,1
2025-12-09T08:56:29.164681Z,embb,uesimtun0,10.45.0.2,2698693,54126,18732945979,13665274,1.810,0,1
2025-12-09T08:56:29.164681Z,urllc,uesimtun2,10.46.0.2,586365,11012,815294,16715,1.144,0,1
2025-12-09T08:56:29.164681Z,mmtc,uesimtun1,10.47.0.2,576101,11041,32693864,547872,1.135,0,1
2025-12-09T08:56:29.414490Z,embb,uesimtun0,10.45.0.2,2700279,54158,18736123495,13667611,2.404,0,1
2025-12-09T08:56:29.414490Z,urllc,uesimtun2,10.46.0.2,586622,11017,815638,16722,1.382,0,1
2025-12-09T08:56:29.414490Z,mmtc,uesimtun1,10.47.0.2,576410,11047,32719448,548300,4.795,0,1
2025-12-09T08:56:29.664789Z,embb,uesimtun0,10.45.0.2,2700444,54161,18739317435,13669937,1.285,0,1
2025-12-09T08:56:29.664789Z,urllc,uesimtun2,10.46.0.2,586787,11020,815882,16727,1.489,0,1
2025-12-09T08:56:29.664789Z,mmtc,uesimtun1,10.47.0.2,576627,11051,32736532,548586,,1,1
2025-12-09T08:56:29.914115Z,embb,uesimtun0,10.45.0.2,2701580,54184,18742505505,13672275,1.619,0,1
2025-12-09T08:56:29.914115Z,urllc,uesimtun2,10.46.0.2,587044,11025,816226,16734,1.784,0,1
2025-12-09T08:56:29.914115Z,mmtc,uesimtun1,10.47.0.2,576667,11052,32736712,548589,2.829,0,1
2025-12-09T08:56:30.164124Z,embb,uesimtun0,10.45.0.2,2701745,54187,18745693941,13674597,1.841,0,1
2025-12-09T08:56:30.164124Z,urllc,uesimtun2,10.46.0.2,587249,11029,816530,16740,1.418,0,1
2025-12-09T08:56:30.164124Z,mmtc,uesimtun1,10.47.0.2,576884,11056,32736996,548595,1.113,0,1
2025-12-09T08:56:30.414721Z,embb,uesimtun0,10.45.0.2,2703411,54221,18748889449,13676949,1.281,0,1
2025-12-09T08:56:30.414721Z,urllc,uesimtun2,10.46.0.2,587414,11032,816774,16745,1.401,0,1
2025-12-09T08:56:30.414721Z,mmtc,uesimtun1,10.47.0.2,577049,11059,32762500,549021,6.811,0,1
2025-12-09T08:56:30.664309Z,embb,uesimtun0,10.45.0.2,2703576,54224,18752076509,13679270,1.413,0,1
2025-12-09T08:56:30.664309Z,urllc,uesimtun2,10.46.0.2,587619,11036,817078,16751,1.702,0,1
2025-12-09T08:56:30.664309Z,mmtc,uesimtun1,10.47.0.2,577266,11063,32779584,549307,52.525,0,1
2025-12-09T08:56:30.914318Z,embb,uesimtun0,10.45.0.2,2704889,54250,18755271607,13681615,1.325,0,1
2025-12-09T08:56:30.914318Z,urllc,uesimtun2,10.46.0.2,587916,11042,817482,16759,1.862,0,1
2025-12-09T08:56:30.914318Z,mmtc,uesimtun1,10.47.0.2,577523,11068,32779928,549314,3.798,0,1
2025-12-09T08:56:31.164127Z,embb,uesimtun0,10.45.0.2,2705391,54260,18758460389,13683943,1.518,0,1
2025-12-09T08:56:31.164127Z,urllc,uesimtun2,10.46.0.2,588081,11045,817726,16764,1.520,0,1
2025-12-09T08:56:31.164127Z,mmtc,uesimtun1,10.47.0.2,577740,11072,32780212,549320,1.845,0,1
2025-12-09T08:56:31.414437Z,embb,uesimtun0,10.45.0.2,2706772,54288,18761648711,13686285,1.071,0,1
2025-12-09T08:56:31.414437Z,urllc,uesimtun2,10.46.0.2,588246,11048,817970,16769,1.656,0,1
2025-12-09T08:56:31.414437Z,mmtc,uesimtun1,10.47.0.2,577985,11077,32805776,549747,2.839,0,1
2025-12-09T08:56:31.664731Z,embb,uesimtun0,10.45.0.2,2706937,54291,18764852283,13688618,2.084,0,1
2025-12-09T08:56:31.664731Z,urllc,uesimtun2,10.46.0.2,588411,11051,818214,16774,1.397,0,1
2025-12-09T08:56:31.664731Z,mmtc,uesimtun1,10.47.0.2,578202,11081,32822860,550033,54.320,0,1
2025-12-09T08:56:31.914256Z,embb,uesimtun0,10.45.0.2,2708318,54319,18768030974,13690953,1.312,0,1
2025-12-09T08:56:31.914256Z,urllc,uesimtun2,10.46.0.2,588628,11055,818498,16780,1.852,0,1
2025-12-09T08:56:31.914256Z,mmtc,uesimtun1,10.47.0.2,578471,11086,32823184,550040,5.004,0,1
2025-12-09T08:56:32.164402Z,embb,uesimtun0,10.45.0.2,2708820,54329,18771221144,13693282,2.070,0,1
2025-12-09T08:56:32.164402Z,urllc,uesimtun2,10.46.0.2,588793,11058,818742,16785,1.105,0,1
2025-12-09T08:56:32.164402Z,mmtc,uesimtun1,10.47.0.2,578688,11090,32823468,550046,1.051,0,1
2025-12-09T08:56:32.414711Z,embb,uesimtun0,10.45.0.2,2709848,54349,18774414560,13695621,1.252,0,1
2025-12-09T08:56:32.414711Z,urllc,uesimtun2,10.46.0.2,589010,11062,819026,16791,1.536,0,1
2025-12-09T08:56:32.414711Z,mmtc,uesimtun1,10.47.0.2,578853,11093,32848912,550471,4.801,0,1
