timestamp,datetime,urllc_rtt_ms,urllc_rtt_max_ms,urllc_fails,embb_mbps,embb_rate_mbit,mmtc_msgs,mmtc_rate_per_min,sla_violated,orchestrator_type,orchestrator_state,violation_streak,recovery_streak,action_taken,decision_latency_ms,reasoning,node_cpu_percent,node_memory_percent,traffic_level,orchestrator_label,embb_ue_count,urllc_ue_count,mmtc_ue_count,run_id,sample_index
1778672850.4888299,2026-05-13 17:17:30,13.6,18.8,0,231.0,1000,3600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,1331
1778672852.5309012,2026-05-13 17:17:32,13.6,18.8,0,231.0,1000,3600,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,1332
1778672854.4960496,2026-05-13 17:17:34,13.6,18.8,0,249.7,1000,3700,3053.2,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,1333
1778672856.5318813,2026-05-13 17:17:36,13.6,18.8,0,249.7,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1334
1778672858.5022924,2026-05-13 17:17:38,13.6,18.8,0,249.7,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,1335
1778672860.5498931,2026-05-13 17:17:40,13.6,18.8,0,192.6,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1336
1778672862.5026696,2026-05-13 17:17:42,13.6,18.8,0,192.6,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.6ms within SLA (<15ms); eMBB at 1000Mbps — no action required,8,79,low,rule_based,1,1,1,20260513_163306,1337
1778672864.5615656,2026-05-13 17:17:44,13.7,18.8,0,192.6,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,1338
1778672866.5196068,2026-05-13 17:17:46,13.7,18.8,0,256.8,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1339
1778672868.506785,2026-05-13 17:17:48,13.7,18.8,0,256.8,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,6,79,low,rule_based,1,1,1,20260513_163306,1340
1778672870.5477383,2026-05-13 17:17:50,13.7,18.8,0,262.1,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1341
1778672872.5123982,2026-05-13 17:17:52,13.7,18.8,0,262.1,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,9,79,low,rule_based,1,1,1,20260513_163306,1342
1778672874.5601885,2026-05-13 17:17:54,13.7,18.8,0,262.1,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,5,79,low,rule_based,1,1,1,20260513_163306,1343
1778672876.5108497,2026-05-13 17:17:56,13.7,18.8,0,269.7,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1344
1778672878.5596356,2026-05-13 17:17:58,13.7,18.8,0,269.7,1000,3700,0,0,rule_based,0,0,0,no_action,0,RTT=13.7ms within SLA (<15ms); eMBB at 1000Mbps — no action required,7,79,low,rule_based,1,1,1,20260513_163306,1345
